국밥올림,Gukbab-olim,Campus Town,갈비탕,Galbitang,Short rib soup,갈비탕,Korean,10000,3,1,2,소고기,0,1,0
국밥올림,Gukbab-olim,Campus Town,곱창전골,Gopchangjeongol,Intesine hot pot,곱창전골,Korean,30000,3,1,4,곱창,0,0,1
국밥올림,Gukbab-olim,Campus Town,소내장탕,Sonaejangtang,cow organ soup,내장탕,Korean,9000,3,1,3,소고기,0,1,0
국밥올림,Gukbab-olim,Campus Town,돼지국밥,Dwaejigukbap,Pork Soup,돼지국밥,Korean,9000,2,1,3,돼지고기,0,0,1
국밥올림,Gukbab-olim,Campus Town,갈비만두,Galbi mandu,Beef short ribs dumpling,만두,Korean,6000,3,1,3,만두,0,0,1
국밥올림,Gukbab-olim,Campus Town,얼큰 소고기 국밥,Eolkeun sogogi gukbap,Spicy beef soup (with rice),매운 국밥,Korean,10000,3,1,4,국,1,1,1
국밥올림,Gukbab-olim,Campus Town,수육(대),Suyuk L,Braised pork L,수육,Korean,35000,2,1,2,돼지고기,0,0,1
국밥올림,Gukbab-olim,Campus Town,수육(소),Suyuk S,Braisd pork S,수육,Korean,25000,2,1,2,돼지고기,0,0,1
국밥올림,Gukbab-olim,Campus Town,모둠순대,Modeum sundae,Assorted blood sausage,순대,Korean,10000,1,1,2,돼지고기,0,0,1
국밥올림,Gukbab-olim,Campus Town,순대국밥,Sundae guk bap,Blood sausage soup with rice,순대국밥,Korean,9000,2,1,4,돼지고기,0,0,1
국밥올림,Gukbab-olim,Campus Town,제육정식,Jeyuk jeongsik,Stir fried spicy pork set menu,제육볶음,Korean,10000,3,1,4,돼지고기,0,0,1
국밥올림,Gukbab-olim,Campus Town,편육,Pyeonyuk,braised pork,편육,Korean,10000,2,1,2,돼지고기,0,0,1
김밥덕후,Gimbap Deokhu,Campus Town,우거지갈비탕,Ugeoji Galbitang,Cabbage and short rib soup,갈비탕,Korean,8000,3,1,2,소고기,0,1,0
김밥덕후,Gimbap Deokhu,Campus Town,뚝배기삼겹,Ttugbaegi samgyeop,Pork Belly with Kimchi (in heated bowl),고기,Korean,8500,3,1,2,돼지고기,0,0,1
김밥덕후,Gimbap Deokhu,Campus Town,덕후김밥,Deokhu gimbap,,김밥,Korean,3000,2,3,2,밥,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,김치김밥,Kimchi gimbap,,김밥,Korean,3500,3,1,2,밥,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,참치김밥,Tuna gimbap,,김밥,Korean,4000,2,1,2,밥,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,치즈김밥,Cheese gimbap,,김밥,Korean,4000,3,1,2,밥,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,땡초김밥,Ttaengcho gimbap,Hot Peppers Gimbap,김밥,Korean,4000,3,1,4,밥,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,불고기김밥,Bulgogi gimbap,,김밥,Korean,4000,3,1,2,밥,0,1,0
김밥덕후,Gimbap Deokhu,Campus Town,매운불고기김밥,Spicy Bulgogi Gimbap,,김밥,Korean,4000,3,1,4,밥,0,1,0
김밥덕후,Gimbap Deokhu,Campus Town,킹소세지김밥,King sausage gimbap,,김밥,Korean,4500,3,1,2,밥,0,0,1
김밥덕후,Gimbap Deokhu,Campus Town,샐러드김밥,Salad gimbap,,김밥,Korean,4500,2,1,2,밥,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,삼겹살김밥,samgyeobsal gimbap,,김밥,Korean,5000,2,1,2,밥,0,0,1
김밥덕후,Gimbap Deokhu,Campus Town,김치볶음밥,Kimchi bokkeumbap,Kimchi Fried Rice,김치볶음밥,Korean,6500,3,1,3,밥,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,참치김치볶음밥,Chamchi kimchi bokkeumbap,Tuna Kimchi Fried Rice,김치볶음밥,Korean,7000,3,1,3,밥,0,1,1
김밥덕후,Gimbap Deokhu,Campus Town,삼겹살김치찌개,Samgyeobsal kimchi jjigae,Kimchi Pork belly stew,김치찌개,Korean,8000,3,1,3,돼지고기,0,0,1
김밥덕후,Gimbap Deokhu,Campus Town,김치찌개,kimchi jjigae,,김치찌개,Korean,6500,3,1,3,김치,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,스팸김치찌개,Spam kimchi jjigae,Spam kimchi soup,김치찌개,Korean,7000,4,1,3,돼지고기,0,0,1
김밥덕후,Gimbap Deokhu,Campus Town,참치김치찌개,Chamchi kimchi jjigae,Tuna Kimchi Stew,김치찌개,Korean,7000,3,1,3,참치,0,1,1
김밥덕후,Gimbap Deokhu,Campus Town,닭갈비덮밥,Dakgalbideopbap,Chicken Rice Bowl,닭갈비덮밥,Korean,7500,3,1,3,닭고기,0,1,1
김밥덕후,Gimbap Deokhu,Campus Town,왕돈가스,Wang donkatsu,Big Pork Cutlet,돈까스,Korean,8000,2,1,2,돼지고기,0,0,1
김밥덕후,Gimbap Deokhu,Campus Town,치즈돈가스,Cheese donkatsu,Cheese Pork Cutlet,돈까스,Korean,8000,3,2,2,돼지고기,0,0,1
김밥덕후,Gimbap Deokhu,Campus Town,고구마돈가스,Goguma donkatsu,Sweet potato pork Cutlet,돈까스,Korean,8000,2,2,2,돼지고기,0,0,1
김밥덕후,Gimbap Deokhu,Campus Town,돈가스 세트,Donkatsu set,Pork Cutlet Set,돈까스,Korean,12000,2,2,2,돼지고기,0,0,1
김밥덕후,Gimbap Deokhu,Campus Town,동태찌개,Dontae jjigae,Pollack stew,동태찌개,Korean,8000,3,1,3,동태,0,1,1
김밥덕후,Gimbap Deokhu,Campus Town,된장찌개,Doenjang jjigae,Soy Bean Paste Soup,된장찌개,Korean,6500,3,1,3,된장,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,청국장,Chonggukjang,Cheonggukjang,된장찌개,Korean,6500,4,1,3,된장,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,사골떡국,Sagoltteokguk,Rice cake bone soup,떡국/만두국,Korean,7000,3,1,2,떡,0,0,1
김밥덕후,Gimbap Deokhu,Campus Town,사골만두국,Sagolmanduguk,Dumpling bone Soup,떡국/만두국,Korean,7000,3,1,2,만두,0,0,1
김밥덕후,Gimbap Deokhu,Campus Town,사골떡만두국,Sagoltteokmanduguk,Rice cake and dumpling bone soup,떡국/만두국,Korean,7000,3,1,2,떡,0,0,1
김밥덕후,Gimbap Deokhu,Campus Town,떡볶이,Tteokbokki,Spicy rice cake,떡볶이,Korean,5000,3,2,3,떡,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,라볶이,Rabokki,Spicy rice cake with ramyun noodles,떡볶이,Korean,5000,3,2,3,떡,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,쫄볶이,Jjolbokki,Spicy rice cake with stringy noodles,떡볶이,Korean,5000,3,2,3,떡,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,라면,Ramyeon,Ramen,라면,Korean,3500,3,1,3,면,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,떡라면,Tteok ramyeon,Rice cake ramen,라면,Korean,4000,3,1,3,면,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,치즈라면,Cheese ramyeon,Cheese ramen,라면,Korean,4000,4,2,3,면,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,만두라면,Mandu ramyeon,Ramen with Dumplings,라면,Korean,4000,3,1,3,면,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,짬뽕라면,Jjamppong ramyeon,Spicy seafood ramen,라면,Korean,5000,4,1,3,면,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,새우볶음밥,Shrimp Fried Rice,,볶음밥,Korean,7500,2,1,2,밥,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,소고기볶음밥,Beef Fried Rice,,볶음밥,Korean,7500,2,1,2,밥,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,계란볶음밥,Egg Fried Rice,,볶음밥,Korean,7000,2,1,2,밥,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,햄야채볶음밥,Ham vegetable fried rice,,볶음밥,Korean,7000,2,1,2,밥,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,부대찌개,Budaejjigae,,부대찌개,Korean,8000,4,1,3,돼지고기,0,0,1
김밥덕후,Gimbap Deokhu,Campus Town,뚝배기불고기,Ttukbaegi bulgogi,Grilled Bulgogi,불고기,Korean,8000,4,1,2,소고기,0,1,0
김밥덕후,Gimbap Deokhu,Campus Town,불고기덮밥,bulgogi deopbap,Bulgogi Rice Bowl,불고기덮밥,Korean,8000,3,1,2,소고기,0,1,0
김밥덕후,Gimbap Deokhu,Campus Town,비빔국수,Bibimguksu,Bibim noodles,비빔국수,Korean,6000,2,1,3,면,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,쫄면,Jjolmyeon,Spicy mixed noodles,비빔국수,Korean,6000,2,1,3,면,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,알밥,Albap,Fish egg rice bowl,비빔밥,Korean,6500,2,1,2,밥,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,비빔밥,Bibimbap,,비빔밥,Korean,6000,2,1,3,밥,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,돌솥비빔밥,Dolsot bibimbap,Stone bowl bibimbap,비빔밥,Korean,6500,2,1,3,밥,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,고등어구이백반,Godeungeogui baekban,Grilled Mackerel Set Menu,생선구이,Korean,9000,2,1,2,생선,0,1,1
김밥덕후,Gimbap Deokhu,Campus Town,고등어 김치 조림,Godeungeo kimchi jorim,Braised mackerel and kimchi stew,생선조림,Korean,7000,3,1,3,생선,0,1,1
김밥덕후,Gimbap Deokhu,Campus Town,순두부찌개,Sundubu jjigae,Suntofu Stew,순두부찌개,Korean,6500,4,1,3,돼지고기,0,1,1
김밥덕후,Gimbap Deokhu,Campus Town,알탕,Altang,Fish egg stew,알탕,Korean,8000,2,1,3,해산물,0,1,1
김밥덕후,Gimbap Deokhu,Campus Town,오므라이스,Omurice,,오므라이스,Korean,7000,2,2,2,계란,0,1,1
김밥덕후,Gimbap Deokhu,Campus Town,김치오므라이스,Kimchi omurice,,오므라이스,Korean,7000,3,2,2,계란,0,1,1
김밥덕후,Gimbap Deokhu,Campus Town,오징어 덮밥,Ojingeo deopbap,Squid Rice Bowl,오징어덮밥,Korean,8000,3,1,3,오징어,0,1,1
김밥덕후,Gimbap Deokhu,Campus Town,우동,Udon,,우동,Japanese,5500,3,1,2,밀가루,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,김치우동,Kimchi udon,,우동,Japanese,5500,3,1,3,밀가루,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,육개장,Yukgaejang,Spicy beef soup,육개장,Korean,8000,3,1,3,소고기,0,1,0
김밥덕후,Gimbap Deokhu,Campus Town,잔치국수,Janchiguksu,Soup noodles,잔치국수,Korean,5500,2,1,3,밀가루,1,1,1
김밥덕후,Gimbap Deokhu,Campus Town,제육덮밥,Jeyuk deopbap,Stir fried spicy pork rice bowl,제육덮밥,Korean,7500,3,1,4,돼지고기,0,0,1
김밥덕후,Gimbap Deokhu,Campus Town,김치제육돌솥,Kimchi jeyuk dolsot,Kimchi spicy pork stone bowl,제육덮밥,Korean,7500,3,1,3,돼지고기,0,0,1
김밥덕후,Gimbap Deokhu,Campus Town,오징어 제육 덮밥,Ojingeo jeyuk deopbap,Octopus spicy pork rice bowl,제육덮밥,Korean,8000,3,1,4,돼지고기,0,1,1
김밥덕후,Gimbap Deokhu,Campus Town,칼국수,Kalguksu,Soup noodles,칼국수,Korean,7000,3,1,3,면,0,1,1
김밥덕후,Gimbap Deokhu,Campus Town,김치칼국수,Kimchi kalguksu,Kimchi soup noodles,칼국수,Korean,7500,3,1,3,면,0,1,1
김밥덕후,Gimbap Deokhu,Campus Town,황태해장국,Hwangtae haejang guk,Dried pollack hangover soup,해장국,Korean,7500,3,1,3,황태,0,1,1
남해바다,The southern sea,Campus Town,생우럭매운탕 중,Saeng ureong maeuntang M,Spicy rock fish stew M,매운탕,Korean,25000,3,1,4,생선,0,1,1
남해바다,The southern sea,Campus Town,생우럭매운탕 대,Saeng ureong maeuntang L,Spicy rock fish sew L,매운탕,Korean,35000,3,1,4,생선,0,1,1
남해바다,The southern sea,Campus Town,모듬구이,Modeumgui,Assorted roasted seafood,생선구이,Korean,25000,3,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,삼치구이(점심),Samchigui,Grilled scomberomorini (Lunch),생선구이,Korean,10000,2,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,고등어구이(점심),Godeungeogui,Grilled Mackerel(Lunch),생선구이,Korean,10000,2,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,가리비찜,Garibijjim,Steamed Scallop,생선찜,Korean,30000,3,1,2,해물,0,1,1
남해바다,The southern sea,Campus Town,알밥(점심),Albap,Fish roe rice bowl (Lunch),알밥,Korean,7000,2,1,2,해산물,0,1,1
남해바다,The southern sea,Campus Town,해물알탕 중,Haemuraltang M,Seafood roe soup M,알탕,Korean,25000,2,1,3,해산물,0,1,1
남해바다,The southern sea,Campus Town,해물알탕 대,Haemuraltang L,Seafood roe soup L,알탕,Korean,35000,2,1,3,해산물,0,1,1
남해바다,The southern sea,Campus Town,알탕(점심),Altang,Fish roe soup(Lunch),알탕,Korean,9000,2,1,3,해산물,0,1,1
남해바다,The southern sea,Campus Town,맑은 조개탕,Malgeun jogaetang,Clam soup,조개탕,Korean,20000,2,1,3,해산물,0,1,1
남해바다,The southern sea,Campus Town,활어초밥(점심),Hwareo chobap,Fresh fish Sushi(Lunch),초밥,Korean,10000,2,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,연어초밥(점심),Yeoneo chobap,Salmon Sushi(Lunch),초밥,Korean,10000,2,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,모듬초밥,Modeum chobap,Assorted Sushi(Lunch),초밥,Korean,10000,2,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,바지락칼국수(점심),Bajirak kalguksu,Clam soup noodles,칼국수,Korean,7000,3,1,3,면,0,1,1
남해바다,The southern sea,Campus Town,해물칼국수(점심),Haemul kalguksu,Seafood soup noodles,칼국수,Korean,8000,3,1,3,면,0,1,1
남해바다,The southern sea,Campus Town,새우튀김,Saeu twigim,Fried Shrimp,튀김,Korean,15000,2,2,2,새우,0,1,1
남해바다,The southern sea,Campus Town,오징어튀김,Ojingeo twigim,Fried Squid,튀김,Korean,15000,2,2,2,오징어,0,1,1
남해바다,The southern sea,Campus Town,광어 소,Gwangeo S,Flatfish S,회,Korean,30000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,광어 중,Gwangeo M,Flatfish M,회,Korean,40000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,광어 대,Gwangeo L,Flatfish L,회,Korean,55000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,우럭 소,Ureok S,Rockfish S,회,Korean,30000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,우럭 중,Ureok M,Rockfish M,회,Korean,40000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,우럭 대,Uroek L,Rockfish L,회,Korean,55000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,연어 소,Yeoneo S,Salmon S,회,Korean,30000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,연어 중,Yeoneo M,Salmon M,회,Korean,40000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,연어 대,Yeoneo L,Salmon L,회,Korean,55000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,광어+우럭 소,Gwangeo + ureok S,Flatfish+Rockfish Sashimi S,회,Korean,30000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,광어+우럭 중,Gwangeo + ureok M,Flatfish+Rockfish Sashimi M,회,Korean,40000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,광어+우럭 대,Gwangeo + ureok L,Flatfish+Rockfish Sashimi L,회,Korean,55000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,광어+연어 소,Gwangeo + yeoneo S,Flatfish+Salmon Sashimi S,회,Korean,30000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,광어+연어 중,Gwangeo + yeoneo M,Flatfish+Salmon Sashimi M,회,Korean,40000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,광어+연어 대,Gwangeo + yeoneo L,Flatfish+Salmon Sashimi L,회,Korean,55000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,우럭+연어 소,Ureok + yeoneo S,Rockfish+Salmon Sashimi S,회,Korean,30000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,우럭+연어 중,Ureok + yeoneo M,Rockfish+Salmon Sashimi M,회,Korean,40000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,우럭+연어 대,Ureok + yeoneo L,Rockfish+Salmon Sashimi L,회,Korean,55000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,도미 중,Domi M,Snapper Sashimi M,회,Korean,50000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,도미 대,Domi L,Snapper Sashimi L,회,Korean,60000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,농어 중,Nongeo M,Bass Sashimi M,회,Korean,50000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,농어 대,Nongeo L,Bass Sashimi L,회,Korean,60000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,놀래미 중,Nollaemi M,Hexagrammidae Sashimi M,회,Korean,50000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,놀래미 대,Nollaemi L,Hexagrammidae Sashimi L,회,Korean,60000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,강도다리 중,Gangdodari M,Starry flounder Sashimi M,회,Korean,50000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,강도다리 대,Gangdodari L,Starry flounder Sashimi L,회,Korean,60000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,줄돔 중,Juldom M,Red sea bream Sashimi M,회,Korean,60000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,줄돔 대,Juldom L,Red sea bream Sashimi L,회,Korean,70000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,감성돔 중,Gamseongdom M,Black sea bream Sashimi M,회,Korean,60000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,감성돔 대,Gamseongdom L,Black sea bream Sashimi L,회,Korean,70000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,찰광어 중,Chalgwangeo M,Turbot Sashimi M,회,Korean,60000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,찰광어 대,Chalgwangeo L,Turbot Sashimi L,회,Korean,70000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,도다리회 세꼬시 소,Dodarihwae sekkosi S,Bone-in sliced flounder S,회,Korean,40000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,도다리회 세꼬시 중,Dodarihwae sekkosi M,Bone-in sliced flounder M,회,Korean,50000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,도다리회 세꼬시,Dodarihwae sekkosi L,Bone-in sliced flounder L,회,Korean,60000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,쥐치 세꼬시 소,Jwichi sekkosi S,Bone-in sliced filefish S,회,Korean,40000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,쥐치 세꼬시 중,Jwichi sekkosi M,Bone-in sliced filefish M,회,Korean,50000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,쥐치 세꼬시 대,Jwichi sekkosi L,Bone-in sliced filefish L,회,Korean,60000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,도다리+쥐치 소,Dodari + jwichi S,Flounder+Filefish S,회,Korean,40000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,도다리+쥐치 중,Dodari + jwichi M,Flounder+Filefish M,회,Korean,50000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,도다리+쥐치 대,Dodari + jwichi L,Flounder+Filefish L,회,Korean,60000,1,1,2,생선,0,1,1
남해바다,The southern sea,Campus Town,남해물회,Namhae mulhwae,Namhae cold raw fish soup,회,Korean,40000,1,1,3,생선,0,1,1
남해바다,The southern sea,Campus Town,오징어물회,Ojingeo mulhwae,Squid cold raw fish soup,회,Korean,25000,1,1,3,오징어,0,1,1
남해바다,The southern sea,Campus Town,일반물회,Ilban mulhwae,cold raw fish soup,회,Korean,15000,1,1,3,생선,0,1,1
남해바다,The southern sea,Campus Town,회무침,Hwaemuchim,Spicy raw fish salad,회,Korean,25000,2,1,3,생선,0,1,1
남해바다,The southern sea,Campus Town,소라찜,Sorajjim,Steamed Conch,회,Korean,20000,1,1,2,소라,0,1,1
남해바다,The southern sea,Campus Town,모듬해산물,Modeum haesanmul,Assorted seafood,회,Korean,40000,1,1,2,해산물,0,1,1
남해바다,The southern sea,Campus Town,전복,Jeonbok,Abalone,회,Korean,30000,1,1,2,전복,0,1,1
남해바다,The southern sea,Campus Town,문어,Muneo,Octopus,회,Korean,30000,1,1,2,문어,0,1,1
남해바다,The southern sea,Campus Town,산낙지,Sannakji,Live octopus,회,Korean,20000,1,1,2,산낙지,0,1,1
남해바다,The southern sea,Campus Town,해삼,Haesam,Sea cucumber,회,Korean,20000,1,1,2,해삼,0,1,1
남해바다,The southern sea,Campus Town,개불,Gaebul,Spoon worm,회,Korean,20000,1,1,2,개불,0,1,1
남해바다,The southern sea,Campus Town,가리비,Garibi,Scallop,회,Korean,20000,1,1,2,가리비,0,1,1
남해바다,The southern sea,Campus Town,멍게,Meonggae,Sea squirt,회,Korean,15000,1,1,2,멍게,0,1,1
남해바다,The southern sea,Campus Town,석화,Seokhwa,Oyster,회,Korean,15000,1,1,2,석화,0,1,1
남해바다,The southern sea,Campus Town,회덮밥(점심),Hwae deopbap,Sashimi Bibimbap (Lunch),회덮밥,Korean,10000,2,1,3,생선,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"칼칼한 청양 치킨(오리지널,순살)","Kalkalhan cheongyang chicken (original, bonless)","Spicy pepper fried chicekn (original,boneless)",치킨,Korean,21000,3,1,4,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"칼칼한 청양 치킨(오리지널,뼈)","Kalkalhan cheongyang chicken (original, bone in)","Spicy pepper fried chicekn (original, bone in)",치킨,Korean,21000,3,1,4,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"칼칼한 청양 치킨(레귤러,순살)","Kalkalhan cheongyang chicken (regular, bonless)","Spicy pepper fried chicekn (regular,boneless)",치킨,Korean,19000,3,1,4,닭고기,0,1,1
