국밥올림,Gukbab-olim,Campus Town,갈비탕,Galbitang,Short rib soup,갈비탕,Korean,10000,3,1,2,소고기,0,1,0
노랑통닭 송도2호,Norangtongdak,Campus Town,"뿌리노랑 치킨(오리지널,순살)","Ppurinorang chicken (original, bonless)","Ppuri yellow fried Chicken(original,boneless)",치킨,Korean,21000,3,2,2,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"뿌리노랑 치킨(레귤러,순살)","Ppurinorang chicken (original, bone in)","Ppuri yellow fried Chicken(regular,boneless)",치킨,Korean,19000,3,2,2,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"엄청 큰 후라이드 치킨(오리지널,순살)","Eomcheong keun fried chicken (original, bonless)","A very large fried Chicken(original,boneless)",치킨,Korean,18000,3,2,2,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"엄청 큰 후라이드 치킨(오리지널,뼈)","Eomcheong keun fried chicken (original, bone in)","A very large fried Chicken(original,bone in)",치킨,Korean,18000,3,2,2,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"엄청 큰 후라이드 치킨(레귤러,순살)","Eomcheong keun fried chicken (regular, bonless)","A very large fried Chicken(regular,boneless)",치킨,Korean,16000,3,2,2,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"알싸한 마늘 치킨(오리지널,순살)","Alssahan maneul chicken (original, bonless)","Garlic fried Chicken(original,boneless)",치킨,Korean,21000,3,2,3,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"알싸한 마늘 치킨(오리지널,뼈)","Alssahan maneul chicken (original, bone in)","Garlic fried Chicken(original,bone in)",치킨,Korean,21000,3,2,3,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"알싸한 마늘 치킨(레귤러,순살)","Alssahan maneul chicken (regular, bonless)","Garlic fried Chicken(regular,boneless)",치킨,Korean,19000,3,2,3,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"맵싸한 고추 치킨(오리지널,순살)","Maepssahan gochu chicken (original, bonless)","Chili fried Chicken(original,boneless)",치킨,Korean,20000,3,1,4,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"맵싸한 고추 치킨(오리지널,)","Maepssahan gochu chicken (original, bone in)","Chili fried Chicken(original,bone in)",치킨,Korean,20000,3,1,4,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"맵싸한 고추 치킨(레귤러,순살)","Maepssahan gochu chicken (regular, bonless)","Chili fried Chicken(regular,boneless)",치킨,Korean,18000,3,1,4,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"엄청 큰 양념 치킨(오리지널,순살)","Eomcheon keun yagnyeom chicken (original, boneless)","Seasoned spicy fried Chicken(original,boneless)",치킨,Korean,20000,3,1,3,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"엄청 큰 양념 치킨(오리지널,뼈)","Eomcheon keun yagnyeom chicken (original, bone in)","Seasoned spicy fried Chicken(original,bone in )",치킨,Korean,20000,3,1,3,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"엄청 큰 양념 치킨(레귤러,순살)","Eomcheon keun yagnyeom chicken (regular, boneless)","Seasoned spicy fried Chicken(regular,boneless)",치킨,Korean,18000,3,1,3,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"엄청 큰 깐풍 치킨(오리지널,순살)","Eomcheon keun kkanpung chicken (original, boneless)","Chinese chlil fried Chicken(original,boneless)",치킨,Korean,20000,3,2,3,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"엄청 큰 깐풍 치킨(오리지널,뼈)","Eomcheon keun kkanpung chicken (original, bone in)","Chinese chlil fried Chicken(original,bone in)",치킨,Korean,20000,3,2,3,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"엄청 큰 깐풍 치킨(레귤러,순살)","Eomcheon keun kkanpung chicken (regular, boneless)","Chinese chlil fried Chicken(regular,boneless)",치킨,Korean,18000,3,2,3,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"바삭 누룽지 치킨(오리지널,순살)","basak nurungji chicken (original, boneless)","Crispy rice fried Chicken(original,boneless)",치킨,Korean,20000,3,2,2,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"바삭 누룽지 치킨(오리지널,뼈)","basak nurungji chicken (original, bone in)","Crispy rice fried Chicken(original,bone in)",치킨,Korean,20000,3,2,2,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"바삭 누룽지 치킨(레귤러,순살)","basak nurungji chicken (regular, boneless)","Crispy rice fried Chicken(regular,boneless)",치킨,Korean,18000,3,2,2,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"파닭 후라이드 치킨(오리지널,순살)","Padak fried chicken (original, boneless)","Green onion fried Chicken(original,boneless)",치킨,Korean,20000,3,2,3,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"파닭 후라이드 치킨(오리지널,)","Padak fried chicken (original, bone in)","Green onion fried Chicken(original,bone in)",치킨,Korean,20000,3,2,3,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"간장 THE한 치킨(오리지널,순살)","Ganjang THE han chicken (original, boneless)","Soy sauce fried Chicken(original,boneless)",치킨,Korean,21000,4,2,2,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"간장 THE한 치킨(오리지널,뼈)","Ganjang THE han chicken (original, bone in)","Soy sauce fried Chicken(original,bone in)",치킨,Korean,21000,4,2,2,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"간장 THE한 치킨(레귤러,순살)","Ganjang THE han chicken (regular, boneless)","Soy sauce fried Chicken(regular,boneless)",치킨,Korean,19000,4,2,2,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"고추장 THE한 치킨(오리지널,순살)","Gochujang THE han chicken (original, boneless)","Gochujang fried Chicken(original,boneless)",치킨,Korean,21000,3,1,3,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"고추장 THE한 치킨(오리지널,뼈)","Gochujang THE han chicken (original, bone in)","Gochujang fried Chicken(original,bone in)",치킨,Korean,21000,3,1,3,닭고기,0,1,1
노랑통닭 송도2호,Norangtongdak,Campus Town,"고추장 THE한 치킨(레귤,순살)","Gochujang THE han chicken (regular, boneless)","Gochujang fried Chicken(regular,boneless)",치킨,Korean,19000,3,1,3,닭고기,0,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,계란찜,Gyeranjjim,Steamed egg,계란찜,Korean,2000,1,2,1,달걀,1,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,주먹김밥,Jumeok gimbap,Rice balls,김밥,Korean,2000,2,2,2,밥,1,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,꿔바로우,Kkwobarou,Sweet and sour pork,꿔바로우,Korean,5900,2,2,2,돼지고기,0,0,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,엽기 무뼈닭발,Yeopgi Muppyeodakbal,Spicy Chicken feet (no bone),닭발,Korean,15000,3,2,4,닭발,0,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,엽기 국물닭발,Yeopgi Gungmul dakbal,Spicy Chicken feet soup (no bone),닭발,Korean,15000,3,2,4,닭발,0,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,엽기 오돌뼈,Yeopgi odolppyeo,Spicy bone marrow,닭발,Korean,14000,3,2,4,닭발,0,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,닭발 세트 (닭발메뉴 + 주먹김밥 + 계란찜),Dakbal Set,Chicken Foot Set (Chicken Feet Menu + Pork Gimbap + Egg Steamed),닭발,Korean,17500,3,2,4,닭발,0,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,엽기오돌뼈밥,Yeopgi odolppyeo bap,Spicy bone marrow with rice,닭발,Korean,4500,3,2,4,닭발,0,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,엽기닭볶음탕,Yeopgi dakbokeumtang,Spicy chicken stew,닭볶음탕,Korean,24000,3,2,4,닭고기,0,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,엽기떡볶이,Yeopgi tteokbokki,Yeopgi rice cake,떡볶이,Korean,14000,3,2,4,떡,1,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,로제떡볶이,Rose tteokbokki,Rose spicy rice cake,떡볶이,Korean,16000,3,2,3,떡,1,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,짜장떡볶이,Jjajang tteokbokki,Black bean sauce rice cake,떡볶이,Korean,16000,3,2,3,떡,1,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,마라떡볶이,Mala tteokbokki,Mala spicy rice cake,떡볶이,Korean,16000,3,2,4,떡,1,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,2인 엽떡,Yeoptteok for two,Spicy rice cake for two,떡볶이,Korean,9000,3,2,4,떡,1,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,실속 세트 (떡볶이 + 주먹김밥 + 모둠튀김),Silsok set (tteokbokki + jumeokgimbap + modumtwigim),Rice cake + rice balls + assorted fried food,떡볶이,Korean,17500,3,2,4,떡,1,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,베스트 세트 (떡볶이 + 주먹김밥 + 모둠튀김 + 중국당면),Best set (tteokbokki + jumeokgimbap +modumtwigim + junggukdangmyueon),Rice cake + rice balls + assorted fried food + chinese glass noodles,떡볶이,Korean,20000,3,2,4,떡,1,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,스페셜 세트 (떡볶이 + 주먹김밥 + 모둠튀김 + 중국당면 + 엽봉),Special set (tteokboki + jumeokgimbap + modumtwigim + junggukdangmyeon + yeopbong),Rice cake + rice balls + assorted fried food + chinese glass noodles + yeopbong,떡볶이,Korean,25000,3,2,4,떡,1,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,순대,Sundae,Blood sausage,순대,Korean,3000,1,1,2,돼지고기,0,0,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,엽봉,Yeopbong,,엽봉,Korean,5000,2,1,2,닭고기,0,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,오뎅탕,Odengtang,Fish cake soup,오뎅탕,Korean,6000,3,1,3,오뎅,0,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,참치마요밥,Chamchi mayo bap,Tuna mayo kimbap,주먹밥,Korean,3500,2,1,2,참치,0,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,계란야채죽,Gyeranyachae juk,Egg vegetable porridge,죽,Korean,5000,2,2,1,야채,1,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,오뎅튀김,Odeng twigim,Fried fish cake,튀김,Korean,2000,2,2,2,생선,0,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,오징어튀김,Ojingeo twigim,Fried Squid,튀김,Korean,1000,2,2,2,오징어,0,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,김말이,Gimmari,Fried seaweed roll with glass noodles,튀김,Korean,2000,2,2,2,김,1,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,야채튀김,Yachae twigim,Fried vegetables,튀김,Korean,1000,2,2,2,야채,1,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,만두,Mandu,Dumpling,튀김,Korean,2000,2,2,2,만두,0,0,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,모둠 튀김,Modeum twigim,Assorted fried food,튀김,Korean,2000,2,2,2,모둠,0,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,바삭치즈만두,Basak cheese mandu,Crispy cheese dumplings,튀김,Korean,2000,2,2,2,만두,0,1,1
동대문엽기떡볶이,Dongdaemoon Tteokboki (Spicy Rice Cake),Campus Town,엽도그,Yeopdog,corndog,튀김,Korean,2000,2,2,2,돼지고기,0,1,1
레드문,Red Moon,Campus Town,감바스 피칸테,Gambas piccante,Gambas al Ajillo,감바스,Western,16900,1,2,2,새우,1,1,1
레드문,Red Moon,Campus Town,알감자&랜치소스,Steamed Potato & Ranch Sauce,Steamed Potato & Ranch Sauce,감자,Western,11900,3,2,1,감자,1,1,1
레드문,Red Moon,Campus Town,BBQ 플래터,BBQ Platter,,고기구이,Western,18900,3,1,2,돼지고기,0,0,0
레드문,Red Moon,Campus Town,이태리 골벵이소면,Itaeri golbengisomyeon,Italian seasoned bai-top shell with rice noodles,골뱅이,Western,17900,2,2,4,골벵이,1,1,1
레드문,Red Moon,Campus Town,멜론 반 통,Half of a Melon,Half of a Melon,과일,Western,11900,1,1,1,과일,1,1,1
레드문,Red Moon,Campus Town,파인 반 통,Half of a Pineapple,Half of a Pineapple,과일,Western,11900,1,3,1,과일,1,1,1
레드문,Red Moon,Campus Town,파인 멜론 반반,Half of a melon and half of a pineapple,Half of a melong and half of a pineapple,과일,Western,11900,1,3,1,과일,1,1,1
레드문,Red Moon,Campus Town,레드문 떡볶이,Redmoon Tteokbokki,Red moon spicy rice cake,떡볶이,Korean,13900,3,2,3,떡,1,1,1
레드문,Red Moon,Campus Town,베사메나쵸,Besame Nacho,,베사베나쵸,Western,13500,3,1,3,나쵸,1,1,1
레드문,Red Moon,Campus Town,봉골레 수제비,Vongole Sujebi,,봉골레 수제비,Korean,17900,3,1,2,수제비,0,1,1
레드문,Red Moon,Campus Town,어묵반 홍합반,Eomukban honghapban,Fish cake and mussel soup,오뎅탕,Japanese,19500,3,1,3,해산물,0,1,1
레드문,Red Moon,Campus Town,버팔로&감자튀김,Buffalo & French Fries,,윙,Western,12900,4,1,2,닭고기,0,1,1
레드문,Red Moon,Campus Town,해물 토마토 짬뽕,Haemul tomato jjamppong,Seafood Tomato spicy noodles,짬뽕,Western,18900,3,1,3,면,0,0,1
레드문,Red Moon,Campus Town,치즈 플레이트,Cheese plate,Cheese Plate,치즈,Western,22500,2,1,1,치즈,0,1,1
레드문,Red Moon,Campus Town,팝콘 치킨,Popcorn chicken,Popcorn Chicken,치킨,Western,14900,3,2,2,닭고기,0,1,1
레드문,Red Moon,Campus Town,순살 크리스피 치킨,Sunsal crispy chicken,boneless crispy Chicken,치킨,Western,17900,3,2,2,닭고기,0,1,1
레드문,Red Moon,Campus Town,로제 치킨,Rose chicken,Rose Chicken,치킨,Western,19500,3,2,3,닭고기,0,1,1
레드문,Red Moon,Campus Town,트러플 감자튀김,Truffle gamjatwigim,Truffle french fries,튀김,Western,12900,2,2,2,감자,1,1,1
레드문,Red Moon,Campus Town,스노윙치즈 포테이토,Snowing cheese potato,Snowing cheese potato,튀김,Western,10900,2,2,2,감자,1,1,1
레드문,Red Moon,Campus Town,아라비아따 파스타,Arabiata pasta,Arabiata pasta,파스타,Western,14900,3,2,3,면,1,1,1
레드문,Red Moon,Campus Town,레드문 크림 파스타,Redmoon cream pasta,Red Moon Cream Pasta,파스타,Western,14900,2,2,2,면,0,0,1
레드문,Red Moon,Campus Town,쉬림프 봉골레 파스타,Shrimp vongole pasta,Shrimp vongole pasta,파스타,Western,14900,2,2,2,면,0,1,1
레드문,Red Moon,Campus Town,페페로니 피자,Pepperoni pizza,Pepperoni Pizza,피자,Western,19900,4,1,2,빵,0,0,1
레드문,Red Moon,Campus Town,트러플머쉬룸 피자,Truffle mushroom pizza,Truffle Mushroom Pizza,피자,Western,18900,3,1,2,빵,0,1,1
레드문,Red Moon,Campus Town,불고기 피자,Bulgogi pizza,Bulgogi Pizza,피자,Western,19500,4,1,2,빵,0,1,0
레드문,Red Moon,Campus Town,고르곤졸라 피자,Gorgonzola pizza,Gorgonzola Pizza,피자,Western,18900,3,2,2,빵,1,1,1
레드문,Red Moon,Campus Town,포테이토 피자,Potato pizza,Potato Pizza,피자,Western,19900,3,1,2,빵,0,1,1
레드문,Red Moon,Campus Town,쿼터파운드치즈 피자,Quarter pound cheese pizza,Quarter Pound Cheese Pizza,피자,Western,19900,4,1,2,빵,1,1,1
레드문,Red Moon,Campus Town,레드문 하와이안 피자,Redmoon hawaiian pizza,Red Moon Hawaiian Pizza,피자,Western,18900,3,2,2,빵,0,0,1
레드문,Red Moon,Campus Town,크리스피 하몽 피자,Crispy jamon pizza,Crispy jamon pizza,피자,Western,22500,3,2,2,빵,0,0,1
레드문,Red Moon,Campus Town,반반 피자,Banban pizza,Half and half pizza,피자,Western,20900,3,1,2,빵,0,1,1
레드문,Red Moon,Campus Town,하몽 플레이트,Jamon plate,Jamon plate,하몽,Western,26900,3,1,1,돼지고기,0,0,1
레드문,Red Moon,Campus Town,하몽 멜론,Jamon melon,Jamon melon,하몽,Western,16900,2,1,1,돼지고기,0,0,1
레드문,Red Moon,Campus Town,OK수수알전,OKsusualjeon,Corn pancake,전,Korean,11900,3,1,2,옥수수,1,1,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,리김밥,Lee gimbap,,김밥,Korean,3700,2,1,2,밥,1,1,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,야채김밥,Vegetable Gimbap,,김밥,Korean,3200,1,1,2,밥,1,1,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,달콤유부우엉김밥,Dalkom yubu ueong gimbap,Sweet fried tofu and burdock root Gimbap,김밥,Korean,4500,3,3,2,밥,1,1,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,무말랭이 마약김밥,Mumallaengi mayak gimbap,Seasoned dried radish Gimbap,김밥,Korean,4500,3,2,3,밥,1,1,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,매콤견과류 김밥,Maekom gyeongwaryu gimbap,Spicy nut Gimbap,김밥,Korean,4800,3,1,3,밥,1,1,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,참치김밥,Tuna gimbap,,김밥,Korean,4200,2,1,3,밥,0,1,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,크래미와사마요김밥,Wasabi mayonnaise crabmeat Gimbap,,김밥,Korean,4800,2,2,2,밥,0,1,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,허니치킨김밥,Honey chicken gimbap,,김밥,Korean,4800,3,3,2,밥,0,0,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,버섯불고기김밥,Mushroom Bulgogi Gimbap,,김밥,Korean,5000,3,2,2,밥,0,0,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,매콤제육김밥,Maekomjeyuk gimbap,Spicy pork Gimbap,김밥,Korean,5000,3,1,4,밥,0,0,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,에그돈가츠김밥,Egg donkatsu gimbap,Egg & pork cutlet Gimbap,김밥,Korean,5800,2,3,2,밥,0,0,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,에그쉬림프김밥,Egg & shrimp gimbap,,김밥,Korean,5800,2,3,2,밥,0,1,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,꼬마김밥(치즈제외),Kkoma gimbap (without cheese),Kids Gimbap(except cheese),김밥,Korean,2400,2,1,2,밥,1,1,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,꼬마김밥(치즈포함),Kkoma gimbap (with cheese),Kids Gimbap(include cheese),김밥,Korean,2900,3,2,2,밥,1,1,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,치즈듬뿍 견과류김밥,Cheese deumppung gyeongwaryu gimbap,Double cheese&spicy nut Gimbap,김밥,Korean,5800,3,3,2,밥,1,1,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,치즈듬뿍 제육김밥,Cheese deumppung jeyuk gimbap,Double cheese&spicy pork Gimbap,김밥,Korean,6000,3,3,3,밥,0,0,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,바삭 통 등심돈까스,Basak tong deungsim donkatsu,Sirloin pork cutlet,돈까스,Korean,8900,2,2,2,돼지고기,0,0,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,로제 통 등심돈까스,Rose tong deungsim donkatsu,Rose sauce Sirloin pork cutlet,돈까스,Korean,9500,3,2,2,돼지고기,0,0,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,바삭 함박 볼카츠,Basak hambak bolkatsu,Mince pork cutlet,돈까스,Korean,9500,2,2,2,돼지고기,0,0,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,국물떡볶이,Gungmul tteokbokki,Spicy rice cake (with more sauce),떡볶이,Korean,4500,3,2,3,떡,1,1,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,로제떡볶이,Rose tteokbokki,Rose spicy rice cake,떡볶이,Korean,6500,3,2,3,떡,1,1,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,라볶이,Rabokki,Spicy rice cake with ramyun noodles,떡볶이,Korean,6500,3,2,3,떡,1,1,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,리라면,Lee ramyeon,Lee Ramen,라면,Korean,4500,3,1,3,면,1,1,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,얼큰해물라면,Eolkeunhaemul ramyeon,Spicy seafood Ramen,라면,Korean,6500,3,1,4,면,1,1,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,소불고기덮밥,Sobulgogi deopbap,Bulgogi&Rice,불고기덮밥,Korean,8500,3,1,2,소고기,0,1,0
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,슬러시소바,Slushy soba noodles,,소바,Korean,7000,1,1,1,면,1,1,1
