국밥올림,Gukbab-olim,Campus Town,갈비탕,Galbitang,Short rib soup,갈비탕,Korean,10000,3,1,2,소고기,0,1,0
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,리우동,Lee udon,,우동,Korean,4500,3,1,2,밀가루,1,1,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,어묵우동,Fish cake Udon,,우동,Korean,5500,3,1,2,밀가루,1,1,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,순두부육개장&공기밥,Sundubuyukgaejang & gonggibap,Silk tofu spicy beef soup and rice,육개장,Korean,9000,3,1,3,소고기,0,1,0
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,제육덮밥,Jeyuk deopbap,Stir fried spicy pork rice bowl,제육덮밥,Korean,8500,3,1,4,돼지고기,0,0,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,채소밭쫄면,Chaesobat jjolmyeon,Spicy stringy noodles with vegetables,쫄면,Korean,7000,3,1,3,밀가루,1,0,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,치킨카레라이스,Chicken curry rice,Chicken curry rice,카레,Korean,8500,3,1,2,카레,0,1,1
리김밥 송도캠퍼스타운점,Lee's Gimbap,Campus Town,새우카레라이스,Saeu curry rice,Shrimp curry rice,카레,Korean,8500,3,1,2,카레,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,케이준떡강정 S,Cajun tteokgangjeong S,Cajun fried rice cake S,닭강정,Korean,4200,3,2,3,닭고기,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,간장마늘떡강정 S,Ganjang maneull tteokgangjeong S,Soy sauce garlic fried rice cake S,닭강정,Korean,4400,4,2,3,닭고기,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,치파오떡강정 S,Chipao tteokgangjeong S,Qipao fried rice cake S,닭강정,Korean,4400,3,2,3,닭고기,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,케이준떡강정 R,Cajun tteokgangjeong R,Cajun fried rice cake R,닭강정,Korean,11500,3,2,3,닭고기,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,간장마늘떡강정 R,Ganjang maneull tteokgangjeong R,Soy sauce garlic fried rice cake R,닭강정,Korean,12000,4,2,3,닭고기,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,치파오떡강정 R,Chipao tteokgangjeong R,Qipao fried rice cake R,닭강정,Korean,12000,3,2,3,닭고기,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,꿀꽈배기싸이순살,kkulkkwabaegi ssai sunsal,Honey Chicken thigh,치킨,Korean,14900,3,2,2,닭고기,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,꿀간장누룽지싸이순살,Kkulganjang nurungji ssai sunsal,Honey soy sauce crispy rice Chicken thigh,치킨,Korean,14500,3,2,2,닭고기,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,마늘톡겨자싸이순살,Maneul tokgyeoja ssai sunsal,Garlic mustard Chicken thigh,치킨,Korean,14500,3,2,3,닭고기,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,꿀간장누룽지치킨,Kkulganjang nurungji chicken,Honey soy sauce crispy rice Chicken,치킨,Korean,19500,3,2,2,닭고기,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,마늘톡겨자치킨,Maneul tokgyeoja chicken,Garlic mustard Chicken,치킨,Korean,19500,3,2,3,닭고기,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,치즈뿌치싸이순살(체다),Cheese ppuchi ssai sunsal (cheddar),Cheddar cheese Chicken thigh,치킨,Korean,13900,4,2,2,닭고기,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,핫치즈싸이순살,Hot cheese ssai sunsal,Hot cheese Chicken thigh,치킨,Korean,14500,3,2,3,닭고기,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,치파오싸이순살,Chipao ssai sunsal,Qipao Chicken thigh,치킨,Korean,13900,3,2,3,닭고기,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,맘스양념싸이순살,Mom's yangyeom ssai sunsal,Seasoned spicy Chicken thigh,치킨,Korean,13900,3,2,3,닭고기,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,간장마늘싸이순살,Ganjang maneul ssai sunsal,Soy sauce garlic Chicken thigh,치킨,Korean,13900,4,2,3,닭고기,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,후라이드싸이순살,Fried ssai sunsal,Fried Chicken thigh,치킨,Korean,11900,3,2,2,닭고기,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,치즈뿌치(체다),Cheese,Cheddar cheese Chicken,치킨,Korean,18900,4,2,2,닭고기,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,간장마늘치킨,Ganjang maneul chicken,Soy Sauce Garlic Chicken,치킨,Korean,18900,4,2,3,닭고기,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,맘스양념치킨,Mom's yangyeom chicken,Seasoned spicy Chicken,치킨,Korean,18900,4,2,3,닭고기,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,후라이드치킨,Fried chicken,Fried Chicken,치킨,Korean,16900,3,2,2,닭고기,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,골드맥앤치즈비프버거,Gold mac and cheese beef burger,Gold Mac & Cheese Beef Burger,햄버거,Western,6700,4,1,2,빵,0,1,0
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,골드맥앤치즈치킨버거,Gold mac and cheese beef burger,Gold Mac & Cheese Chicken Burger,햄버거,Western,6200,4,1,2,빵,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,아라비아따치즈버거,Arabiata cheese burger,Arrabbiata cheese Burger,햄버거,Western,7100,3,1,3,빵,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,칠리새우버거,Chili saeu burger,Chili shrimp Burger,햄버거,Western,3800,3,1,3,빵,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,비프스테이크버거,Beef steak burger,Beef Steak Burger,햄버거,Western,6200,3,1,2,빵,0,1,0
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,청양마요미트볼버거,Cheongyang mayo meatball burger,Spicy mayonnaise meatball Burger,햄버거,Western,5900,3,1,3,빵,0,1,0
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,오리지널미트볼버거,Original meatball burger,Original meatball Burger,햄버거,Western,5900,3,1,2,빵,0,1,0
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,트리플딥치즈비프버거,Triple dipcheese beef burger,Triple dip cheese beef Burger,햄버거,Western,5800,3,1,2,빵,0,1,0
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,야채통통치킨버거,Yachae tongtong burger,Vegetable chicken Burger,햄버거,Western,5900,3,1,2,빵,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,갈릭바베큐치킨버거,Garlic barbecue chicken burger,Garlic Barbecue Chicken Burger,햄버거,Western,5900,4,1,2,빵,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,그릴드더블비프버거,Grilled double beef burger,Grilled double beef Burger,햄버거,Western,8700,3,1,2,빵,0,1,0
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,그릴드비프버거,Grilled beef burger,Grilled Beef Burger,햄버거,Western,5100,3,1,2,빵,0,1,0
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,트리플딥치즈싸이버거,Triple dipcheese ssai burger,Triple dip cheese thigh Burger,햄버거,Western,5400,4,1,2,빵,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,쉬림프싸이플렉스버거,Shrimp ssai flex burger,Shrimp thigh flex Burger,햄버거,Western,7000,3,1,2,빵,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,딥치즈싸이버거,Dipcheese ssai burger,Dip cheese thigh Burger,햄버거,Western,5100,4,1,2,빵,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,화이트갈릭싸이버거,White garlic ssai burger,White garlic thigh Burger,햄버거,Western,5200,3,1,2,빵,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,싸이플렉스버거,Ssai flex burger,Thigh flex Burger,햄버거,Western,7700,3,1,2,빵,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,새우불고기버거,Saeu bulgogi burger,Shrimp Bulgogi Burger,햄버거,Western,5700,3,1,2,빵,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,싸이버거,Ssai burger,Thigh Burger,햄버거,Western,4600,3,1,2,빵,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,불싸이버거,Bul ssai burger,Spicy thigh Burger,햄버거,Western,4800,3,1,4,빵,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,딥치즈버거,Dipcheese burger,Dip cheese Burger,햄버거,Western,4800,4,1,2,빵,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,인크레더블버거,Incredible burger,Incredible Burger,햄버거,Western,5700,3,1,2,빵,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,언빌리버블버거,Unbelievable burger,Unbelievable Burger,햄버거,Western,5900,3,1,2,빵,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,불고기버거,Bulgogi burger,Bulgogi Burger,햄버거,Western,3900,4,1,2,빵,0,1,0
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,통새우버거,Tongsaeu burger,Shrimp Burger R,햄버거,Western,3500,3,1,2,빵,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,화이트갈릭버거,White garlic burger,White Garlic Burger,햄버거,Western,4900,3,1,2,빵,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,디럭스불고기버거,Deluxe bulgogi burger,Deluxe Bulgogi Burger,햄버거,Western,5200,4,1,2,빵,0,1,0
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,할라피뇨통살버거,Jalapeno tongsal burger,Jalapeno Burger,햄버거,Western,4800,3,1,3,빵,0,1,1
맘스터치 캠퍼스타운역점,Mom's Touch,Campus Town,휠렛버거,Fillet burger,Fillet Burger,햄버거,Western,4400,3,1,2,빵,0,1,0
매일회사랑,Sushi Love Everyday,Campus Town,볼락매운탕,Bollangmaeuntang,Spicy bolak soup,매운탕,Korean,25000,3,1,4,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,매운탕 (별도),Maeuntang,Spicy seafood soup,매운탕,Korean,7000,3,1,4,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,모듬물회,Modeum mulhwae,Assorted sashimi,물회,Korean,15000,1,1,3,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,전복물회,Jeonboyyukoemulhwae,Abalone sashimi,물회,Korean,15000,1,1,3,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,우동,udon,,우동,Korean,4000,3,1,2,밀가루,1,1,1
매일회사랑,Sushi Love Everyday,Campus Town,조개탕,Jogaetang,Clam soup,조개탕,Korean,20000,2,1,3,해산물,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,활어초밥,hwareo chobap,Fresh fish sushi,초밥,Korean,12000,2,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,연어초밥,Yeoneo chobap,Salmon sushi,초밥,Korean,12000,2,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,날치알김쌈,Nalchial gimssam,Tobiko and seaweed sushi,초밥,Korean,10000,2,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,새우튀김,Saeu twigim,Shrimp Tempura,튀김,Korean,15000,2,2,2,새우,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,오징어튀김,Ojingeo twigim,Fried Squid,튀김,Korean,18000,2,2,2,오징어,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,산우럭튀김,Sanureok twigim,Fried rock fish,튀김,Korean,25000,2,2,2,우럭,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,볼락튀김,Bollak twigim,Fried mud fish,튀김,Korean,20000,2,2,2,볼락,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,산우럭탕 (중),Sanureoktang M,Fresh rockfish soup M,해물탕,Korean,30000,3,1,3,우럭,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,산우럭탕 (대),Sanureoktang L,Fresh rockfish soup L,해물탕,Korean,55000,3,1,3,우럭,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,광어 (포장) (소),Gwangeo (take away) (S),Flounder,회,Korean,23000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,광어 (포장) (중),Gwangeo (take away) (M),Flounder,회,Korean,34000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,광어 (포장) (대),Gwangeo (take away) (L),Flounder,회,Korean,45000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,연어 (포장) (소),Yeoneo (take away) (S),Salmon,회,Korean,25000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,연어 (포장) (중),Yeoneo (take away) (M),Salmon,회,Korean,38000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,연어 (포장) (대),Yeoneo (take away) (L),Salmon,회,Korean,50000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,도미 (포장) (중),Domi (take away) (S),Domi,회,Korean,50000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,농어 (포장) (대),Nongeo (take away) (L),Bass,회,Korean,70000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,도다리 세꼬시 (포장) (소),Dodari sekkosi (take away) (S),Packaged flounder (small),회,Korean,30000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,도다리 세꼬시 (포장) (중),Dodari sekkosi (take away) (M),Packaged flounder (medium),회,Korean,45000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,도다리 세꼬시 (포장) (대),Dodari sekkosi (take away) (L),Packaged flounder (large),회,Korean,60000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,광어 (소),Gwangeo (S),Flatfish (small),회,Korean,33000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,광어 (중),Gwangeo (M),Flatfish (medium),회,Korean,44000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,광어 (대),Gwangeo (L),Flatfish (large),회,Korean,55000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,광어 + 우럭 (소),Gwangeo + ureok (S),Flatfish + rockfish (small),회,Korean,35000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,우럭 (중),Ureok (M),Rockfish (medium),회,Korean,48000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,광어 + 연어 (대),Gwangeo + yeoneo (L),Flounder + Salmon (Large),회,Korean,60000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,도미 (중),Domi (M),Sea bream (medium),회,Korean,60000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,농어 (대),Nongeo (L),Bass (large),회,Korean,80000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,도다리회 (소),Dodarihwae (S),Flounder sashimi (small),회,Korean,40000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,도다리 세꼬시 (중),Dodari sekkosi (M),Flounder whole sashimi (medium),회,Korean,55000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,쥐 치 세꼬시 (대),Jwichi sekkosi (L),Ratfish (large),회,Korean,70000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,줄돔 (중),Juldom (M),Line bream (medium),회,Korean,70000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,줄돔 (대),Juldom (L),Line bream (large),회,Korean,100000,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,감성돔,Gamseongdom,Black sea bream,회,Korean,999999,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,능성어,Neungseongeo,Grouper,회,Korean,999999,1,1,2,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,참소라,Chamsora,Conch,회,Korean,30000,1,1,2,소라,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,산낙지,Sannakji,Live Octopus,회,Korean,25000,1,1,2,낙지,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,해삼,Haesam,Sea Cucumber,회,Korean,25000,1,1,2,해삼,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,전복,Jeonbok,Abalone,회,Korean,30000,1,1,2,정복,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,멍게,Meongge,Sea ??Squirt,회,Korean,15000,1,1,2,멍게,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,소라찜,Sorajjim,Steamed conch,회,Korean,30000,1,1,2,소라,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,회무침,Hwaemuchim,Seasoned sashimi salad,회,Korean,30000,2,1,3,생선,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,전복치,Jeonbokchi,Abalone,회,Korean,100000,1,1,2,전복,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,도다리 + 우럭 (세꼬시) (중),Dodari + ureok (sekkosi) (M),Flounder + rockfish sashimi (medium),회,Korean,55000,1,1,2,해산물,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,도다리 + 우럭 (세꼬시) (대),Dodari + ureok (sekkosi) (L),Flounder + rockfish sashimi (large),회,Korean,70000,1,1,2,해산물,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,숭어 (소),Sungeo (S),Mullet (Small),회,Korean,35000,1,1,2,숭어,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,숭어 (중),Sungeo (M),Mullet (Middle),회,Korean,48000,1,1,2,숭어,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,숭어 (대),Sungeo (L),Mullet (Large),회,Korean,60000,1,1,2,숭어,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,갑오징어,Gabojingeo,Cuttlefish,회,Korean,45000,2,1,2,오징어,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,해삼 + 멍게 + 전복,Haesam + meongge + jeonbok,Sea Cucumber + Sea Urchin + Abalone,회,Korean,35000,1,1,2,해산물,0,1,1
매일회사랑,Sushi Love Everyday,Campus Town,회덮밥,Hwae deopbap,Sashimi rice bowl,회덮밥,Korean,10000,2,1,3,생선,0,1,1
백채김치찌개,Baekchae Kimchi Stew,Campus Town,통돼지 김치찌개 (단품) (1인분),Tongdwaeji kimchi jjigae (1 portion),Big slabs of pork kimchi stew (1 portion),김치찌개,Korean,9000,3,1,3,돼지고기,0,0,1
백채김치찌개,Baekchae Kimchi Stew,Campus Town,통돼지 김치찌개 (1인 세트),Tongdwaeji kimchi jjigae (1 portion set menu),Big slabs of pork kimchi stew (1 portion set menu),김치찌개,Korean,12000,3,1,3,돼지고기,0,0,1
백채김치찌개,Baekchae Kimchi Stew,Campus Town,통돼지 김치찌개 (2-3인 세트),Tongdwaeji kimchi jjigae (2-3 portion set menu),Big slabs of pork kimchi stew (2-3 portion set menu),김치찌개,Korean,24000,3,1,3,돼지고기,0,0,1
백채김치찌개,Baekchae Kimchi Stew,Campus Town,통돼지 김치찌개 (3-4인 세트),Tongdwaeji kimchi jjigae (3-4 portion set menu),Big slabs of pork kimchi stew (3-4 portion set menu),김치찌개,Korean,33000,3,1,3,돼지고기,0,0,1
백채김치찌개,Baekchae Kimchi Stew,Campus Town,통돼지 김치찌개 (4-5인 세트),Tongdwaeji kimchi jjigae (4-5 portion set menu),Big slabs of pork kimchi stew (4-5 portion set menu),김치찌개,Korean,42000,3,1,3,돼지고기,0,0,1
백채김치찌개,Baekchae Kimchi Stew,Campus Town,달걀말이,Dalgyalmari,Egg Roll,달걀말이,Korean,7000,2,1,1,달걀,1,1,1
백채김치찌개,Baekchae Kimchi Stew,Campus Town,치즈달걀말이,Cheese dalgyalmari,Cheese Egg Roll,달걀말이,Korean,8000,3,2,1,달걀,1,1,1
백채김치찌개,Baekchae Kimchi Stew,Campus Town,통돼지 두루치기/ 짜글이 (단품) (1인분),Tongdwaeji duruchigi/ jjageuri (danpum),Pork stew (1 serving),두루치기/짜글이,Korean,11000,4,1,3,돼지고기,0,0,1
백채김치찌개,Baekchae Kimchi Stew,Campus Town,통돼지 두루치기/ 짜글이 (2-3인 세트),Tongdwaeji duruchigi/ jjageuri (2-3 portion),Pork stew (2-3 serving),두루치기/짜글이,Korean,29000,4,1,3,돼지고기,0,0,1
백채김치찌개,Baekchae Kimchi Stew,Campus Town,통돼지 두루치기/ 짜글이 (3-4인 세트),Tongdwaeji duruchigi/ jjageuri (3-4 portion),Pork stew (3-4 serving),두루치기/짜글이,Korean,39000,4,1,3,돼지고기,0,0,1
백채김치찌개,Baekchae Kimchi Stew,Campus Town,통돼지 두루치기/ 짜글이 (4-5인 세트),Tongdwaeji duruchigi/ jjageuri (4-5 portion),Pork stew (4-5 serving),두루치기/짜글이,Korean,49000,4,1,3,돼지고기,0,0,1
백채김치찌개,Baekchae Kimchi Stew,Campus Town,만두탕수,Mandutangsu,Sweet and sour dumplings,튀김,Korean,6000,2,2,2,만두,0,0,1
백채김치찌개,Baekchae Kimchi Stew,Campus Town,햄구이,Hamgui,Toasted ham,햄구이,Korean,7000,3,1,2,돼지고기,0,0,1
백채김치찌개,Baekchae Kimchi Stew,Campus Town,미니햄구이,Mini hamui,Mini Ham,햄구이,Korean,3000,3,1,2,돼지고기,0,0,1
본가,Bonga (Home Food),Campus Town,"부대김치찌개 (계란후라이, 조미김, 공기밥)",Budae kimchi jjigae,"Army stew (w/ fried egg, seeweed, and rice)",김치찌개,Korean,9000,4,1,3,돼지고기,0,0,1
본가,Bonga (Home Food),Campus Town,"참치김치찌개 (계란후라이, 조미김, 공기밥)",Chamchi kimchi jjigae,"Tuna Kimchi Stew (w/ fried egg, seaweed, and rice)",김치찌개,Korean,8000,3,1,3,참치,0,1,1
본가,Bonga (Home Food),Campus Town,"삼겹김치찌개 (계란후라이, 조미김, 공기밥)",Samgyeop kimchi jjigae,"Pork Belly Kimchi Stew (w/ fried egg, seaweed, and rice)",김치찌개,Korean,8000,3,1,3,돼지고기,0,0,1
