국밥올림,Gukbab-olim,Campus Town,갈비탕,Galbitang,Short rib soup,갈비탕,Korean,10000,3,1,2,소고기,0,1,0
본가,Bonga (Home Food),Campus Town,"해물순두부찌개 (계란후라이, 조미김, 공기밥)",Haemulsundub jjigae,"Seafood silk tofu stew (w/ fried egg, seaweed, and rice)",김치찌개,Korean,8000,3,1,3,해물,0,1,1
본가,Bonga (Home Food),Campus Town,돈가스김치나베&공기밥 (제주생등심),Donkatsu kimchi nabe & gonggibap (Jeju saengdeungsim),Fried pork cutlet with kimchi and rice,나베,Korean,9500,3,2,3,돼지고기,0,0,1
본가,Bonga (Home Food),Campus Town,뽕잎열무물냉면 (여름메뉴: 열무이야기),Ppongipyelomu mullaengmyeon,Mulberry leaf summer young radish kimchi cold noodles,냉면,Korean,8500,2,1,3,열무,1,1,1
본가,Bonga (Home Food),Campus Town,뽕잎열무비빔냉면 (여름메뉴: 열무이야기),Ppongipyelomu bibimnaengmyeon,Mulberry leaf summer young radish kimchi spicy noodles,냉면,Korean,8500,2,1,3,열무,1,1,1
본가,Bonga (Home Food),Campus Town,제육덮밥 (직화/ 비직화 선택가능),Jeyuk deopbap,Stir fried spicy pork bibimbap,덮밥,Korean,8000,3,1,4,밥,0,0,1
본가,Bonga (Home Food),Campus Town,쭈꾸미덮밥 (직화/ 비직화 선택가능),Jjukkumi deopbap,Amphioctopus fangsiao rice bowl,덮밥,Korean,9000,3,1,4,밥,0,1,1
본가,Bonga (Home Food),Campus Town,쭈꾸미&제육덮밥,Jjukkumi & jeyuk deopbap,Amphioctopus fangsiao and stir fried spicy porj rice bowl,덮밥,Korean,9500,3,1,4,밥,0,0,1
본가,Bonga (Home Food),Campus Town,수제돈가스 (제주생등심),Suje donkatsu (Jeju saengdeungsim),Handmade pork cutlet,돈까스,Japanese,9000,2,2,2,돼지고기,0,0,1
본가,Bonga (Home Food),Campus Town,치즈돈가스 (제주생등심),Cheese donkatsu (Jeju saengdeungsim),,돈까스,Japanese,10000,3,2,2,돼지고기,0,0,1
본가,Bonga (Home Food),Campus Town,사골떡국,Sagoltteokguk,Rice cake bone soup,떡국/만두국,Korean,8000,3,1,2,떡,0,0,1
본가,Bonga (Home Food),Campus Town,사골만둣국,Sagolmanduguk,Dumpling bone Soup,떡국/만두국,Korean,8000,3,1,2,만두,0,0,1
본가,Bonga (Home Food),Campus Town,사골떡만둣국,Sagoltteokmanduguk,Rice cake and dumpling bone soup,떡국/만두국,Korean,8000,3,1,2,떡,0,0,1
본가,Bonga (Home Food),Campus Town,김치베이컨볶음밥,Kimchi bacon bokkeumbap,Kimchi Bacon Fried Rice,볶음밥,Korean,8000,3,1,3,밥,1,1,1
본가,Bonga (Home Food),Campus Town,참치김치볶음밥,Chamchi kimchi bokkeumbap,Tuna Kimchi Fried Rice,볶음밥,Korean,8000,3,1,3,밥,1,1,1
본가,Bonga (Home Food),Campus Town,베이컨야채볶음밥,Bacon yachae bokkeumbap,Bacon vegetable fried rice,볶음밥,Western,8000,3,1,2,밥,1,1,1
본가,Bonga (Home Food),Campus Town,불고기볶음밥,Bulgogi bokkeumbap,Bulgogi Fried Rice,볶음밥,Korean,8500,3,1,2,밥,1,1,1
본가,Bonga (Home Food),Campus Town,불고기비빔밥,Bulgogi bibimbap,,볶음밥,Korean,9000,3,1,2,밥,1,1,1
본가,Bonga (Home Food),Campus Town,"뚝배기 불고기 (계란후라이, 조미김, 공기밥)","Ttukbaegi bulgogi (gyeranhurai, jomigim, gonggibap)","Ttuki Bulgogi (Egg Fried, Seasoned Kim, Air Rice)",불고기,Korean,9000,3,1,2,소고기,0,1,0
본가,Bonga (Home Food),Campus Town,쭈꾸미비빔밥,Jjukkumi bibimbap,Amphioctupus fangsiao bibimbap,비빔밥,Korean,9000,3,1,3,쭈꾸미,0,1,1
본가,Bonga (Home Food),Campus Town,모밀소바 (냉),Momil soba,Buckwheat soba (cold),소바,Japanese,7500,2,1,2,면,1,1,1
본가,Bonga (Home Food),Campus Town,알밥,Albap,Fish roe rice bowl,알밥,Korean,7500,2,1,2,해산물,0,1,1
본가,Bonga (Home Food),Campus Town,치즈알밥,Cheese albap,Fish roe rice bowl w/ cheese,알밥,Korean,8500,3,2,2,해산물,0,1,1
본가,Bonga (Home Food),Campus Town,열무물국수 (여름메뉴: 열무이야기),Yeolmumulguksu,Cold noodles with young summer radish kimchi,열무국수,Korean,8500,2,1,2,채소,1,1,1
본가,Bonga (Home Food),Campus Town,열무비빔국수 (여름메뉴: 열무이야기),Yeolmubibimguksu,Spicy noodles with young summer radish kimchi,열무국수,Korean,8500,2,1,3,채소,1,1,1
본가,Bonga (Home Food),Campus Town,오므라이스,Omurice,,오므라이스,Japanese,8000,3,2,2,계란,0,1,1
본가,Bonga (Home Food),Campus Town,치즈오므라이스,Cheese omurice,,오므라이스,Japanese,9000,3,2,2,계란,0,1,1
본가,Bonga (Home Food),Campus Town,김치치즈오므라이스,Kimchi cheese omurice,,오므라이스,Korean,9000,3,2,3,계란,0,1,1
본가,Bonga (Home Food),Campus Town,유부우동,Yubu udon,,우동,Japanese,6000,3,1,2,밀가루,1,1,1
본가,Bonga (Home Food),Campus Town,수제어묵우동,Fish cake udon,,우동,Japanese,7000,3,1,2,밀가루,1,1,1
본가,Bonga (Home Food),Campus Town,새우튀킴우동,Fried shrimp udon,,우동,Japanese,7000,3,1,2,밀가루,1,1,1
본가,Bonga (Home Food),Campus Town,김치우동,Kimchi udon,,우동,Korean,6500,3,1,2,밀가루,1,1,1
본가,Bonga (Home Food),Campus Town,"본가 한우육개장 (계란후라이, 조미김, 공기밥)","Bonga hanuyukgaejang (gyeranhurai, jomigim, gonggibap)",Spicy korean beef soup (fried egg + salted seaweed + rice),육개장,Korean,9000,3,1,3,소고기,0,1,0
본가,Bonga (Home Food),Campus Town,쫄면 (수제 소스),Jjolmyeon (sujae sauce),Noodles (Homemade Sauce),쫄면,Korean,7000,2,1,3,밀가루,1,0,1
본가,Bonga (Home Food),Campus Town,돈카레볶음밥,Don curry rice,Pork curry fried rice,카레,Japanese,9000,3,1,2,카레,0,0,1
본가,Bonga (Home Food),Campus Town,검은콩국수 (여름메뉴: 열무이야기),Geomeun kong guksu,Black Soybean Noodles (Summer Menu: Story Story),콩국수,Korean,8500,2,1,2,면,1,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,냉이불고기현미죽,Naengi bulgogi hyeonmi juk,Horseradish bulgogi brown rice porridge,죽,Korean,15000,2,1,2,소고기,0,1,0
본죽 송도캠퍼스타운,Bon porridge,Campus Town,진품쇠고기육개장죽(해장),Jinpum soegogi yukgaejang juk (haejang),Beef spicy soup porridge,죽,Korean,12000,3,1,3,소고기,0,1,0
본죽 송도캠퍼스타운,Bon porridge,Campus Town,쇠고기야채죽,Soegogi yachae juk,Beef vegetable Porridge,죽,Korean,11500,2,1,2,소고기,0,1,0
본죽 송도캠퍼스타운,Bon porridge,Campus Town,단호박죽,Danhobak juk,Pumpkin Porridge,죽,Korean,10500,2,2,2,단호박,1,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,낙지김치죽,Nakji gimchi juk,Live octopus kimchi Porridge,죽,Korean,11000,3,1,3,낙지,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,전복죽,Jeonbok juk,Abalone Porridge,죽,Korean,13000,2,1,2,전복,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,삼계죽,Samgyejuk,Chicken Porridge,죽,Korean,12000,2,1,2,닭고기,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,삼계전복죽,Samgyejeonbok juk,Chicken abalone Porridge,죽,Korean,16000,2,1,2,닭고기,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,진전복죽(전복2배),Jinjeonbok juk (double jeonbok),Double abalone Porridge,죽,Korean,17000,2,1,2,전복,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,특전복죽(전복3배),Teukjeonbokjuk (triple jeonbok),Triple abalone Porridge,죽,Korean,21000,2,1,2,전복,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,전복내장죽,Jeonboknaejang juk,Abalone guts Porridge,죽,Korean,15000,2,1,2,전복,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,진전복내장죽(전복2배),Jinjeonbongnaejang juk (double jeonbok),Double abalone guts Porridge,죽,Korean,19000,2,1,2,전복,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,특전복내장죽(전복3배),Teuk jeonbongnaejang juk (triple jeonbok),Triple abalone guts Porridge,죽,Korean,23000,2,1,2,전복,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,트러플전복죽(특)(전복2배),Truffle jeonbok juk (teuk) (double jeonbok),Truffle double abalone Porridge,죽,Korean,24000,2,1,2,전복,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,트러플전복죽,Truffle jeonbok juk,Truffle Abalone Porridge,죽,Korean,17000,2,1,2,전복,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,불낙죽,Bullakjuk,Bulgogi & live octopus Porridge,죽,Korean,12500,2,1,3,낙지,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,홍게품은죽,Honggepumeun juk,Red snow crab Porridge,죽,Korean,14000,2,1,2,게살,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,홍게품은죽(진)(홍게다리살2배),Honggepumeun juk (jin) (double honggedarisal),Double red snow crab Porridge,죽,Korean,19000,2,1,2,게살,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,홍게품은죽(특)(홍게다리살3배),Honggepumeun juk (jin) (triple honggedarisal),Triple red snow crab Porridge,죽,Korean,24000,2,1,2,게살,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,쇠고기버섯죽,Soegogi Beoseotjuk,Beef Mushroom Porridge,죽,Korean,11000,2,1,2,소고기,0,1,0
본죽 송도캠퍼스타운,Bon porridge,Campus Town,새우죽,Saeujuk,Shrimp Porridge,죽,Korean,9500,2,1,2,새우,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,특새우죽(새우2배),Teuk saeu juk (double saeu),Double shrimp Porridge,죽,Korean,12500,2,1,2,새우,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,해물죽,Haemul juk,Seafood Porridge,죽,Korean,11500,2,1,2,해산물,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,특해물죽(해물2배),Teuk haemul juk (double haemul),Double seafood Porridge,죽,Korean,14500,2,1,2,해산물,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,통영굴버섯죽,Tongyeong gulbeoseot juk,Oyster mushroom Porridge,죽,Korean,10000,2,1,2,해산물,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,특통영굴버섯죽(굴2배),Teuk tongyeong gulbeoseot juk (double gul),Double oyster mushroom Porridge,죽,Korean,13000,2,1,2,해산물,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,7가지야채죽,Ilgopgaji yachae juk,7 kinds vegetable Porridge,죽,Korean,9500,2,1,2,야채,1,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,참치야채죽,Chamchi yachae juk,Tuna vegetable Porridge,죽,Korean,10000,2,1,2,야채,1,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,쇠고기미역죽,Soegogi Mijyeokguk,Beef seaweed Porridge,죽,Korean,11000,2,1,2,소고기,0,1,0
본죽 송도캠퍼스타운,Bon porridge,Campus Town,흰죽,Huinjuk,White rice Porridge,죽,Korean,6000,1,1,1,쌀,1,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,신짬뽕죽,Sinjjamppong juk,Jjamppong Porridge,죽,Korean,11500,3,1,3,밀가루,1,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,매생이굴죽,Maesaengigul juk,Seaweed fulvescens oyster porridge,죽,Korean,11500,2,1,2,해산물,0,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,동지팥죽,Dongjipat juk,Red bean Porridge,죽,Korean,10000,1,1,2,팥,1,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,단팥죽,Danpat juk,Sweet red bean Porridge,죽,Korean,10500,1,2,2,팥,1,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,녹두죽,Nokdu juk,Mung bean Porridge,죽,Korean,9000,2,1,2,콩,1,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,잣죽,Jat juk,Pine nut Porridge,죽,Korean,13000,2,1,2,견과류,1,1,1
본죽 송도캠퍼스타운,Bon porridge,Campus Town,흑임자죽,Heugimja juk,Black Sesame Porridge,죽,Korean,9000,2,1,2,흑임자,1,1,1
생고기대학교,Fresh Meat University,Campus Town,흑돼지 생삼겹살 (150g) (불판 전용),Heukdwaeji saengsamgyeopsal (150g),Black pork belly (150G),고기구이,Korean,9900,2,1,2,돼지고기,0,0,1
생고기대학교,Fresh Meat University,Campus Town,한돈 항정살 (300g) (불판 전용),Handon hangjeongsal (300g),Korean pig jowl meat (180G),고기구이,Korean,26500,2,1,2,돼지고기,0,0,1
생고기대학교,Fresh Meat University,Campus Town,대패삼겹살 (100g) (불판 전용),Daepae samgyeobsal (100g),Thinly sliced pork belly (100G),고기구이,Korean,4800,2,1,2,돼지고기,0,0,1
생고기대학교,Fresh Meat University,Campus Town,한돈 갈비꽃살 (300g) (숯불 전용),Handon galbikkotsal (300g) (barbecue only),Korean pig spare rib (300G),고기구이,Korean,26500,2,1,2,돼지고기,0,0,1
생고기대학교,Fresh Meat University,Campus Town,흑돼지 목살 (150g) (숯불 전용),Heukdwaeji moksal (150g) (barbecue only),Black pig collar (150G),고기구이,Korean,9900,2,1,2,돼지고기,0,0,1
생고기대학교,Fresh Meat University,Campus Town,연탄 불고기 (300g) (숯불 전용),Yeontan bulgogi (300g),Bulgogi (cooked with briquet) (300G),고기구이,Korean,18500,2,1,2,소고기,0,0,1
생고기대학교,Fresh Meat University,Campus Town,연탄 제육 불고기 (300g) (숯불 전용),Yeontan jeyukbokkeum (300g),Stir fried spicy pork belly (cooked with briquet) (300G),고기구이,Korean,18500,2,1,4,소고기,0,0,1
생고기대학교,Fresh Meat University,Campus Town,오리훈제반마리 (400g) (불판 전용),Orihunje banmari (400g),Smoked 1/2 duck (400G),고기구이,Korean,18500,2,1,2,오리고기,0,1,1
생고기대학교,Fresh Meat University,Campus Town,냉장 소갈비살 (150g) (숯불 전용),Naengjang sogalbisal (150g),Beef short ribs (150G),고기구이,Korean,16000,2,1,2,소고기,0,1,0
생고기대학교,Fresh Meat University,Campus Town,냉장 토시살 (150g) (숯불 전용),Naengjang tosisal (150g),Beef hanging tender (150G),고기구이,Korean,16000,2,1,2,소고기,0,1,0
생고기대학교,Fresh Meat University,Campus Town,A Set - 돼지고기 무한리필,A Set -Pork Infinite Refill,,고기구이,Korean,16800,2,1,2,돼지고기,0,0,1
생고기대학교,Fresh Meat University,Campus Town,B Set - 돼지오리 무한리필,B Set -Pig Duck Unlimited Refill,,고기구이,Korean,18800,2,2,2,돼지고기,0,0,1
생고기대학교,Fresh Meat University,Campus Town,C Set - 소고기 무한리필,C Set -Beef Unlimited Refill,,고기구이,Korean,32800,2,1,2,소고기,0,1,0
서당골토종순대국,Seodangol-pork stew,Campus Town,순대 곱창전골 중,Sundae gopchangjeongol (M),Blood sausage intestine hot pot M,곱창,Korean,33000,3,1,4,순대,0,0,1
서당골토종순대국,Seodangol-pork stew,Campus Town,순대 곱창전골 대,Sundae gopchangjeongol (L),Blood sausage intestine hot pot L,곱창,Korean,38000,3,1,4,순대,0,0,1
서당골토종순대국,Seodangol-pork stew,Campus Town,순대모둠수육(중),Sundae modum suyuk M,Assorted blood sausage and braised pork M,수육,Korean,30000,1,1,2,돼지고기,0,0,1
서당골토종순대국,Seodangol-pork stew,Campus Town,순대모둠수육(대),Sundae modum suyuk L,Assorted blood sausage and braised pork L,수육,Korean,35000,1,1,2,돼지고기,0,0,1
서당골토종순대국,Seodangol-pork stew,Campus Town,토종순대,Tojong sundae,Korean style blood sausage,순대,Korean,10000,1,1,2,돼지고기,0,0,1
서당골토종순대국,Seodangol-pork stew,Campus Town,순대국,Sundae guk,Blood sausage soup,순대국,Korean,9000,2,1,3,돼지고기,0,0,1
서당골토종순대국,Seodangol-pork stew,Campus Town,순대국(특),Sundae guk large,Blood sausage soup large,순대국,Korean,10000,2,1,3,돼지고기,0,0,1
서당골토종순대국,Seodangol-pork stew,Campus Town,순대곱창볶음,Sundae gopchang bokkeum,Stir fried blood sausage,순대볶음,Korean,28000,4,1,4,돼지고기,0,0,1
송도양꼬치 캠퍼스타운점,Songdo Lamb skewers,Campus Town,양갈비 프렌치렉,Yanggalbi french rack,Lamb ribs sirloin,양갈비,Korean,38000,3,1,2,양고기,0,1,1
송도양꼬치 캠퍼스타운점,Songdo Lamb skewers,Campus Town,양갈비 숄더렉,Yanggalbi shoulder rack,Lamb ribs shoulder,양갈비,Korean,32000,3,1,2,양고기,0,1,1
송도양꼬치 캠퍼스타운점,Songdo Lamb skewers,Campus Town,송양꼬치,Songyang kkochi,Lamb skewers,양꼬치,Korean,14000,3,1,2,양고기,0,1,1
송도족발149,Songdo Jokbal149,Campus Town,1인족발,Jokbal for one,Pig's trotter for one,족발,Korean,20000,2,1,2,돼지고기,0,0,1
송도족발149,Songdo Jokbal149,Campus Town,깐풍족발 중,Kkanpung jokbal M,Chinese chili Pig's trotter M,족발,Korean,33000,3,1,3,돼지고기,0,0,1
송도족발149,Songdo Jokbal149,Campus Town,깐풍족발 대,Kkanpung jokbal L,Chinese chili Pig's trotter L,족발,Korean,38000,3,1,3,돼지고기,0,0,1
송도족발149,Songdo Jokbal149,Campus Town,족발 대,Jokbal L,Pig's trotter L,족발,Korean,36000,2,1,2,돼지고기,0,0,1
송도족발149,Songdo Jokbal149,Campus Town,매운족발 대,Spicy Jokbal L,Spicy pig's trotter L,족발,Korean,38000,3,1,4,돼지고기,0,0,1
송도족발149,Songdo Jokbal149,Campus Town,마늘족발 대,Garlic Jokbal L,Garlic pig's trotter L,족발,Korean,38000,3,1,4,돼지고기,0,0,1
송도족발149,Songdo Jokbal149,Campus Town,미니족발,Mini jokbal,Mini pig's trotter,족발,Korean,20000,2,1,2,돼지고기,0,0,1
송도족발149,Songdo Jokbal149,Campus Town,매운미니족발,Spicy mini Jokbal,Spicy mini pig's trotter,족발,Korean,22000,3,1,4,돼지고기,0,0,1
송도족발149,Songdo Jokbal149,Campus Town,도시락족발,Jokbal lunch box,Lunch box pig's trotter,족발,Korean,12000,2,1,2,돼지고기,0,0,1
송도족발149,Songdo Jokbal149,Campus Town,도시락세트,Lunch box set,,족발,Korean,15000,2,1,2,돼지고기,0,0,1
송도족발149,Songdo Jokbal149,Campus Town,족발 중,Jokbal M,Pig's trotter M,족발,Korean,31000,2,1,2,돼지고기,0,0,1
송도족발149,Songdo Jokbal149,Campus Town,매운족발 중,Spicy Jokbal M,Spicy pig's trotter M,족발,Korean,33000,3,1,4,돼지고기,0,0,1
송도족발149,Songdo Jokbal149,Campus Town,마늘족발 중,Garlic Jokbal M,Garlic pig's trotter M,족발,Korean,33000,3,1,2,돼지고기,0,0,1
송도족발149,Songdo Jokbal149,Campus Town,반반족발 대,Half&Half Jokbal L,Half and half pig's trotter L,족발,Korean,38000,3,1,2,돼지고기,0,0,1
송도족발149,Songdo Jokbal149,Campus Town,반반족발 중,Half&Half Jokbal M,Half and half pig's trotter M,족발,Korean,33000,3,1,2,돼지고기,0,0,1
송도족발149,Songdo Jokbal149,Campus Town,냉채족발 대(계절메뉴),Naenchae jokbal L,Chilled pig's trotter L,족발,Korean,38000,2,1,2,돼지고기,0,0,1
수타 5900,Suta 5900,Campus Town,콤비네이션 피자,Combination pizza,,피자,Western,8900,4,1,2,빵,0,1,1
수타 5900,Suta 5900,Campus Town,바비큐 핫치킨 피자,BBQ hot chicken pizza,,피자,Western,11900,4,1,3,빵,0,1,1
수타 5900,Suta 5900,Campus Town,고구마 피자,Goguma pizza,potato pizza,피자,Western,9900,3,1,2,빵,1,1,1
수타 5900,Suta 5900,Campus Town,직화 불고기 피자,Jikhwa bulgogi pizza,bulgogi pizza,피자,Western,11900,3,1,2,빵,0,1,0
수타 5900,Suta 5900,Campus Town,포테이토 베이컨 피자,Potato bacon pizza,potato bacon pizza,피자,Western,10900,3,1,2,빵,0,0,1
수타 5900,Suta 5900,Campus Town,쉬림프 가든 피자,Shrimp garden pizza,shrimp garden pizza,피자,Western,12900,3,1,2,빵,0,1,1
수타 5900,Suta 5900,Campus Town,오리지널 시카고 피자,Original chicago pizza,original chicago pizza,피자,Western,17900,4,1,2,빵,1,1,1
수타 5900,Suta 5900,Campus Town,불고기 시카고 피자,Bulgogi chicago pizza,bulgogi chicago pizza,피자,Western,19900,4,1,2,빵,0,1,0
수타 5900,Suta 5900,Campus Town,베이컨 시카고 피자,Bacon chicago pizza,bacon chiacgo pizza,피자,Western,18900,4,1,2,빵,0,0,1
수타 5900,Suta 5900,Campus Town,쉬림프 시카고 피자,Shrimp chicago pizza,shrimp chicago pizza,피자,Western,20900,4,1,2,빵,0,1,1
수해복마라탕,Suhaebok- Maratang,Campus Town,꿔바로우,Kkwobarou,Sweet and sour pork,꿔바로우,Chinese,9000,2,2,2,돼지고기,0,0,1
수해복마라탕,Suhaebok- Maratang,Campus Town,마라상궈,Mala xiang guo,,마라샹궈,Chinese,20000,3,2,4,마라,0,0,1
수해복마라탕,Suhaebok- Maratang,Campus Town,야채마라탕,Yachae malatang,Vegetable mala tang,마라탕,Chinese,8000,3,2,4,마라,1,1,1
수해복마라탕,Suhaebok- Maratang,Campus Town,소고기 마라탕,Sogogi malatang,Beef mala tang,마라탕,Chinese,12000,3,2,4,마라,1,1,1
쉐프의 부대찌개,The Chef cooked Budae jjigae,Campus Town,얼큰해물부대찌개,Eolkeunhaemul budae jjigae,Spicy seafood Budae Jjigae,부대찌개,Korean,10000,4,1,4,돼지고기,0,0,1
쉐프의 부대찌개,The Chef cooked Budae jjigae,Campus Town,칼바사 부대찌개,Kalbasa budae jjigae,Sausage Budae Jjigae,부대찌개,Korean,22000,4,1,3,돼지고기,0,0,1
쉐프의 부대찌개,The Chef cooked Budae jjigae,Campus Town,순두부 부대찌개,Sundubu budae jjigae,Tofu Budae Jjigae,부대찌개,Korean,9500,4,1,3,돼지고기,0,0,1
