국밥올림,Gukbab-olim,Campus Town,갈비탕,Galbitang,Short rib soup,갈비탕,Korean,10000,3,1,2,소고기,0,1,0
쉐프의 부대찌개,The Chef cooked Budae jjigae,Campus Town,쉐프의 부대찌개,Chef's budae jjigae,The chef's Budae Jjigae,부대찌개,Korean,9000,4,1,3,돼지고기,0,0,1
쉐프의 부대찌개,The Chef cooked Budae jjigae,Campus Town,김치 부대찌개,Kimchi budae jjigae,Kimchi Budae Jjigae,부대찌개,Korean,9500,4,1,3,돼지고기,0,0,1
쉐프의 부대찌개,The Chef cooked Budae jjigae,Campus Town,우삼겹 부대찌개,Usamgyeop budae jjigae,Brisket-navel end Budae Jjigae,부대찌개,Korean,10000,4,1,3,돼지고기,0,0,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,뚝배기 계란찜,Ttugbaegi gyeranjjim,Steamed egg (in heated bowl),계란찜,Korean,5000,1,2,1,달걀,1,1,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,쌈앤장 오리지널,Ssam & Janng Original,,고기구이,Korean,10000,2,1,2,돼지고기,1,0,0
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,쌈앤장 골드,Ssam & Janng Gold,,고기구이,Korean,12000,2,1,2,돼지고기,0,0,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,쌈앤장 스페셜,Ssam & Janng Special,,고기구이,Korean,13000,2,1,2,돼지고기,0,0,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,쌈앤장 프리미엄,Ssam & Janng Premium,,고기구이,Korean,14000,2,1,2,돼지고기,0,0,0
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,송도 칼집껍데기 (150g),Songdo kaljip kkeopdegi,Pork skin,고기구이,Korean,7000,2,1,2,돼지고기,0,0,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,냉동 삼겹살 (180g),Naengdong samgyeopsal (180g),Frozen Pork Belly (180G),고기구이,Korean,9000,2,1,2,돼지고기,0,0,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,대패 삼겹살 (180g),Daepae samgyeopsal,Thinly sliced pork belly (180G),고기구이,Korean,13000,2,1,2,돼지고기,0,0,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,제주 똥돼지 오겹살 (150g),Jeju ttongdwaeji ogyeopsal (150g),Jeju skin-on black pork belly (180G),고기구이,Korean,15000,2,1,2,돼지고기,0,0,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,제주 똥돼지 무항생제 생고기 (150g),Jeju ttongdwaeji muhangsaengje saenggogi (150g),antibiotic-free Jeju black pork (180G),고기구이,Korean,14000,2,1,2,돼지고기,0,0,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,쌈앤장 생삼겹살 (180g),Ssam & Janng saengsamgyeopsal (180g),Pork belly (180G),고기구이,Korean,13000,2,1,2,돼지고기,0,0,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,쌈앤장 생오겹살 (180g),Ssam & Janng saengogyeopsal (180g),Skin-on pork belly (180G),고기구이,Korean,14500,2,1,2,돼지고기,0,0,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,차돌박이 (150g),Chadolbagi (150g),Thinly sliced beef brisket (180G),고기구이,Korean,16000,2,1,2,돼지고기,0,1,0
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,꽃잎목살 (180g),Kkotipmoksal (180g),Skinless pork collar (180G),고기구이,Korean,13000,2,1,2,돼지고기,0,1,0
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,소불고기 전골 (180g),Sobulgogi jeongol (180g),Bulgogi hotpot (180G),고기구이,Korean,16000,2,1,3,소고기,0,1,0
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,유황 훈제오리구이 (1마리 700g),Yuhwang hunjeorigui (one whole duck 700g),Sulfur Smoked Duck (700G),고기구이,Korean,33000,2,2,2,오리고기,0,1,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,유황 생오리구이 (1마리 700g),Yuhwang saengorigui (one whole duck 700g),Grilled Sulfur Raw Duck (700G),고기구이,Korean,35000,2,2,2,오리고기,0,1,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,유황 생오리구이 (반마리 350g),Yuhwang saengorigui (half a duck 350g),Grilled Sulfur Raw Duck (350G Of Half),고기구이,Korean,20000,2,2,2,오리고기,0,1,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,항정살 (180g),Hangjeongsal (180g),Jowl meat (180G),고기구이,Korean,14000,2,1,2,돼지고기,0,0,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,뒷고기모둠 (180g),Dwitgogimodum (180g),Cuts of Pork (180G),고기구이,Korean,13000,2,1,2,돼지고기,0,0,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,생고기/멸치 김치찌개,Saenggogi/myeolchi kimchi jjigae,Meat/anchovy kimchi stew,김치찌개,Korean,7000,3,1,3,멸치,0,0,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,물냉면/ 비빔냉면,Mullaengmyeon/ bibimnaengmyeon,Cold buckwheat noodles/ spicy buckwheat noodles,냉면,Korean,6000,2,1,3,면,1,1,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,누룽지탕,Nurungjitang,Scorched rice soup bowl,누룽지,Korean,5000,1,1,2,누룽지,1,1,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,차돌 된장찌개,Chadol doenjang jjigae,Chadol Miso Stew,된장찌개,Korean,8000,3,1,3,된장,0,1,0
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,옛날 육개장,Yennal yukkaejang,Spicy beef soup,육개장,Korean,8000,3,1,3,소고기,0,1,0
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,옛날 육개장 칼국수,Yennal yukkaejang kalguksu,Spicy beef soup noodle,육개장,Korean,8000,3,1,3,소고기,0,1,0
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,날치알 김치 주먹밥,Nalchial kimchi jumeokkbap,Tobiko kimchi rice ball,주먹밥,Korean,4000,3,1,3,참치,0,1,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,전통 추어탕,Jeontong chueotang,Traditional loach stew,추어탕,Korean,8000,2,1,3,생선,0,1,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,전통 수제비 추어탕,Jeontong sujebi chueotang,Traditional loach stew with flattened dough pasta,추어탕,Korean,9000,2,1,3,생선,0,1,1
쌈앤장,Ssam&Jang (seasoned bean & paste),Campus Town,차조 흑미밥,Chajo heungmibap,Perilla black rice,흑미밥,Korean,1500,1,1,2,흑미,1,1,1
유케야,Ukea,Campus Town,꼬막 무침,Kkomank muchim,seasoned cockles,꼬막무침,Korean,19900,3,2,3,꼬막,0,1,1
유케야,Ukea,Campus Town,매운무뼈닭발,Maeunmuppyeodakbal,Spicy chicken feet (no bone),닭발,Korean,16000,3,2,5,닭발,0,1,1
유케야,Ukea,Campus Town,떡갈비,Tteokgalbi,Grilled short rib patties,떡갈비,Korean,10000,3,1,2,소고기,0,1,0
유케야,Ukea,Campus Town,소고기국물떡볶이,Sogogi gungmul tteokbokki,Beef spicy rice cake (with more sauce),떡볶이,Korean,15000,3,2,3,떡,1,1,1
유케야,Ukea,Campus Town,소고기라면,sogogi ramyeon,Beef ramen,라면,Korean,7000,3,1,3,면,1,1,1
유케야,Ukea,Campus Town,문어라면,Muneo ramyeon,Octopus ramen,라면,Korean,8000,3,1,3,면,1,1,1
유케야,Ukea,Campus Town,산낙면포탕,Sannangmyeonpotang,Live octopus soup,포탕,Korean,25000,2,1,4,낙지,0,1,1
유케야,Ukea,Campus Town,육회물회,Yukoemulhoe,Meat and fish sashimi,물회,Korean,19000,1,1,3,생선,0,1,1
유케야,Ukea,Campus Town,산낙육회물회,Sannangyukoemulhwae,"Live ocotpus, meat and fish sashimi",물회,Korean,29000,1,1,3,생선,0,1,1
유케야,Ukea,Campus Town,전복육회물회,Jeonbogyukoemulhwae,"Abalone, meat and fish sashimi",물회,Korean,29000,1,1,3,생선,0,1,1
유케야,Ukea,Campus Town,소불고기,Sobulgogi,Beef Bulgogi,불고기,Korean,21900,3,1,2,소고기,0,1,0
유케야,Ukea,Campus Town,황제비빔밥,Hwangje bibimbap,Emperor Bibimbap,비빔밥,Korean,29900,3,1,3,오징어,0,1,1
유케야,Ukea,Campus Town,여수 꼬막밥,Yeosu kkomakbap,Yeosu Cockle rice,비빔밥,Korean,28900,3,1,3,해산물,0,1,1
유케야,Ukea,Campus Town,꼬막비빔밥,Kkomak bibimbap,Cockle bibimbap,비빔밥,Korean,9900,3,1,3,꼬막,0,1,1
유케야,Ukea,Campus Town,육회비빔밥,Yukoe bibimbap,Beef sashimi bibimbap,비빔밥,Korean,8900,2,1,3,소고기,0,1,0
유케야,Ukea,Campus Town,반반비빔밥,Banban bibimbap,half&half bibimbap,비빔밥,Korean,11900,3,1,3,채소,1,1,1
유케야,Ukea,Campus Town,산낙지,Sannakjij,Live Octopus,산낙지,Korean,22000,1,1,3,낙지,0,1,1
유케야,Ukea,Campus Town,알탕,Altang,Fish roe soup,알탕,Korean,18000,2,1,3,해산물,0,1,1
유케야,Ukea,Campus Town,육회무침,Yukoemuchim,Seasoned beef sashimi,육회,Korean,18000,1,1,2,소고기,0,1,0
유케야,Ukea,Campus Town,육회(180g),Yukhwae (180g),Beef sashimi (180G),육회,Korean,15900,1,1,2,소고기,0,1,0
유케야,Ukea,Campus Town,육회(270g),Yukhwae (270g),Beef sashimi (270G),육회,Korean,23800,1,1,2,소고기,0,1,0
유케야,Ukea,Campus Town,육회(360g),Yukhwae (360g),Beef sashimi (360G),육회,Korean,30900,1,1,2,소고기,0,1,0
유케야,Ukea,Campus Town,산낙육회,Sannag yukhwae,Live octopus and Beef sashimi,육회,Korean,27900,1,1,2,소고기,0,1,0
유케야,Ukea,Campus Town,전복육회,Jeonbog yukhwae,Ablone and Beef sashimi,육회,Korean,26900,1,1,2,소고기,0,1,0
유케야,Ukea,Campus Town,육회모둠,Yukhwae modum,Assorted beef sashimi,육회,Korean,65000,1,1,2,소고기,0,1,0
유케야,Ukea,Campus Town,눈꽃치즈육회,Nunkkot cheese yukhwae,Beef sashimi with cheese,육회,Korean,17900,2,2,2,소고기,0,1,0
유케야,Ukea,Campus Town,갈릭육회,Garlic yukhwae,Garlic Beef sashimi,육회,Korean,17900,2,1,2,소고기,0,1,0
유케야,Ukea,Campus Town,어니언육회,Onion yukhwae,Onion Beef sashimi,육회,Korean,17900,2,1,2,소고기,0,1,0
유케야,Ukea,Campus Town,48cm 육회 초밥,48cm yukhwae chobap,48cm beef Sashimi Sushi,초밥,Korean,17000,2,1,2,생선,0,1,1
유케야,Ukea,Campus Town,전복,Jeonbok,Abalone,회,Korean,18000,1,1,2,전복,0,1,1
유케야,Ukea,Campus Town,연어(중),Yeoneo M,Salmon (Medium),회,Korean,27000,1,1,2,생선,0,1,1
유케야,Ukea,Campus Town,연어(대),Yeoneo L,Salmon (Large),회,Korean,36000,1,1,2,생선,0,1,1
유케야,Ukea,Campus Town,연육세트,Yeonyuk set,Fish cake Set,회,Korean,35000,1,1,2,생선,0,1,1
유케야,Ukea,Campus Town,면사세트,Myeonsa set,,회,Korean,37000,1,1,2,생선,0,1,1
유케야,Ukea,Campus Town,문어숙회,Muneo sukhwae,poached Octopus sashimi,회,Korean,21900,1,1,2,생선,0,1,1
유케야,Ukea,Campus Town,육회+연어+문어,Yukhwae + yeoneo + muneo,raw beef Sashimi+Salmon+Octopus,회,Korean,37000,1,1,2,생선,0,1,0
유케야,Ukea,Campus Town,육회+문어,Yukhwae + muneo,raw beef sashimi+Octopus,회,Korean,27900,1,1,2,생선,0,1,0
유케야,Ukea,Campus Town,연어+문어,Yeoneo + muneo,Salmon+Octopus,회,Korean,29900,1,1,2,생선,0,1,1
유케야,Ukea,Campus Town,사시미+문어,Sashimi + muneo,Sashimi+Octopus,회,Korean,30900,1,1,2,생선,0,1,1
유케야,Ukea,Campus Town,육사스페셜,Yuksa special,Raw beef sashimi special,회,Korean,25900,1,1,2,생선,0,1,0
유케야,Ukea,Campus Town,육사시미,Yuk sashimi,Raw beef sashii,회,Korean,29900,1,1,2,생선,0,1,0
인생닭강정 송도1호점,The southern sea,Campus Town,달콤닭강정,Dalkom dakgangjeong,Sweet fried chicken,닭강정,Korean,17000,3,2,3,닭고기,0,1,1
인생닭강정 송도1호점,Life Dakgangjeong,Campus Town,매콤닭강정,Maekom dakgangjeong,Spicy fried chicken,닭강정,Korean,17000,3,2,4,닭고기,0,1,1
인생닭강정 송도1호점,The southern sea,Campus Town,마늘간장닭강정,Maneul ganjang dakgangjeong,Garlic soy sauce fried chicken,닭강정,Korean,17000,4,2,3,닭고기,0,1,1
인생닭강정 송도1호점,Life Dakgangjeong,Campus Town,수원왕갈비닭강정,Suwon wanggalbi dakgangjeong,Savory soy sauce fried chicken,닭강정,Korean,17000,4,2,3,닭고기,0,1,1
인생닭강정 송도1호점,The southern sea,Campus Town,스노우 치즈 닭강정,Snow cheese dakgangjeong,Snow cheese fried chicken,닭강정,Korean,17000,3,2,3,닭고기,0,1,1
인생닭강정 송도1호점,Life Dakgangjeong,Campus Town,숯불바베큐 닭강정,Sutbul Barbecue dakgangjeong,Barbecue flavored fried chicken,닭강정,Korean,17000,4,2,3,닭고기,0,1,1
인생닭강정 송도1호점,Life Dakgangjeong,Campus Town,순살후라이드,Sunsal fried,Boneless Fried chicken,치킨,Korean,17000,3,2,2,닭고기,0,1,1
인생닭강정 송도1호점,The southern sea,Campus Town,닭똥집(후라이드),Dakttongjip (fried),Fried chicken gizzard,치킨,Korean,10900,3,2,2,닭고기,0,1,1
일품양평해장국,No1 haejanguk,Campus Town,갈비탕,Galbitang,Short rib soup,갈비탕,Korean,15000,3,1,2,소고기,0,1,0
일품양평해장국,No1 haejanguk,Campus Town,곱창볶음,Gopchangbokkeum,stir fried intestine,곱창,Korean,20000,3,1,4,곱창,0,0,1
일품양평해장국,No1 haejanguk,Campus Town,내장탕,Naejangtang,Intestinal stew,내장탕,Korean,12000,3,1,3,내장,0,1,0
일품양평해장국,No1 haejanguk,Campus Town,순대국,Sundae guk,Blood sausage soup,순대국,Korean,10000,2,1,3,돼지고기,0,0,1
일품양평해장국,No1 haejanguk,Campus Town,얼큰순대국,Eolkeun sundae guk,Spicy bood sausage soup,순대국,Korean,11000,3,1,4,돼지고기,0,0,1
일품양평해장국,No1 haejanguk,Campus Town,얼큰순대국(특),Eolkeun sundae guk large,Spicy bood sausage soup large,순대국,Korean,12000,3,1,4,돼지고기,0,0,1
일품양평해장국,No1 haejanguk,Campus Town,육개장,Yukgaejang,Spicy beef soup,육개장,Korean,10000,3,1,3,소고기,0,1,0
일품양평해장국,No1 haejanguk,Campus Town,편육,Pyeonyuk,braised pork,편육,Korean,12000,2,1,2,돼지고기,0,0,1
일품양평해장국,No1 haejanguk,Campus Town,양평해장국,Yangpyeong haejang guk,Yangpyeong hangover soup,해장국,Korean,10000,3,1,3,국,0,1,1
일품양평해장국,No1 haejanguk,Campus Town,양평해장국(특),Yangpyeong haejang guk L,Yangpyeong hangover soup large,해장국,Korean,11000,3,1,3,국,0,1,1
일품양평해장국,No1 haejanguk,Campus Town,뼈다귀해장국,Ppyeodagwi haejang guk,Bone hangover soup,해장국,Korean,11000,3,1,3,국,0,0,1
일품양평해장국,No1 haejanguk,Campus Town,얼큰양평해장국,Eolkeun yangpyeong haejang guk,Spicy yangpyeong hangover soup,해장국,Korean,11000,3,1,3,국,0,0,1
일품양평해장국,No1 haejanguk,Campus Town,얼큰양평해장국(특),Eolkeun yangpyeong haejang guk L,Spicy yangpyeong hangover soup large,해장국,Korean,12000,3,1,3,국,0,0,1
일품양평해장국,No1 haejanguk,Campus Town,소우거지해장국,Sougeoji haejang guk,Beef hangover soup,해장국,Korean,10000,3,1,3,우거지,0,1,0
일품양평해장국,No1 haejanguk,Campus Town,소우거지해장국(특),Sougeoji haejang guk L,Beef hangover soup large,해장국,Korean,11000,3,1,3,우거지,0,1,0
일품양평해장국,No1 haejanguk,Campus Town,황태해장국,Hwangtae haejang guk,Dried pollack hangover soup,해장국,Korean,10000,3,1,3,황태,0,1,1
장미꽃 떡볶이&라면 송도본점,Rose Tteokbokki&Ramen,Campus Town,떡볶이,Tteokbokk,Spicy rice cake,떡볶이,Korean,3800,3,2,3,떡,1,1,1
장미꽃 떡볶이&라면 송도본점,Rose Tteokbokki&Ramen,Campus Town,라면,Ramyeon,Ramen,라면,Korean,2800,3,1,3,면,1,1,1
차이원,Chai-won,Campus Town,피망고추잡채(중),Pimanggochujapchae (M),Bell pepper glass noodles M,고추잡채,Chinese,32000,2,2,4,고추,0,0,1
차이원,Chai-won,Campus Town,삼선누룽지탕,Seafood scorched rice soup,,깐풍기,Chinese,32000,1,1,2,누룽지,1,1,1
차이원,Chai-won,Campus Town,깐풍기(중),Kkanpunggi (M),Sweet and sour chicken,깐풍기,Chinese,30000,2,2,3,닭고기,0,0,1
차이원,Chai-won,Campus Town,깐풍육(중),Kkanpungyuk (M),Sweet and sour meat,깐풍기,Chinese,30000,2,2,3,닭고기,0,0,1
차이원,Chai-won,Campus Town,꽃빵,Kkotppang,Steamed buns,꽃빵,Chinese,5000,1,2,2,빵,1,1,1
차이원,Chai-won,Campus Town,난자완스,Nanjawanseu,Nanjianwanzi,난자완스,Chinese,30000,2,2,2,돼지고기기,0,0,1
차이원,Chai-won,Campus Town,중화누룽지밥,Junghwanurungjibap,Chinese style scorched rice soup,누룽지,Chinese,13000,1,1,3,누룽지,1,1,1
차이원,Chai-won,Campus Town,해물당면잡채(중),Haemuldangmyeonjapchae M,Seafood glass noodles M,당면잡채,Chinese,22000,2,2,3,당면,0,1,1
차이원,Chai-won,Campus Town,중화불고기덮밥,Junghwabulgogi deopbap,Chinese Bulgogi rice,덮밥,Chinese,10000,3,1,3,밥,0,1,0
차이원,Chai-won,Campus Town,중화새우덮밥,Junghwasaeu deopbap,Chinese shrimp rice,덮밥,Chinese,10000,2,1,3,밥,0,1,1
차이원,Chai-won,Campus Town,중화송이덮밥,Junghwasongi deopbap,Chinese mushroom rice,덮밥,Chinese,10000,2,1,3,밥,1,1,1
차이원,Chai-won,Campus Town,중화제육비빔밥,Junghwajeyuk bibimbap,Chinese spicy pork rice,덮밥,Chinese,10000,3,1,4,밥,0,0,1
차이원,Chai-won,Campus Town,라초기,Rachogi,,라조기,Chinese,30000,3,1,3,닭고기,0,1,1
차이원,Chai-won,Campus Town,라조육,Rajoyuk,,라조기,Chinese,30000,3,1,4,닭고기,0,1,1
차이원,Chai-won,Campus Town,사천마파두부밥,Sacheon mapadubu bap,Sacheon mapo tofu,마파두부,Chinese,10000,3,2,4,두부,0,0,1
차이원,Chai-won,Campus Town,해물마파두부(중),Haemulmapadubu (M),Seafood mapo tofu M,마파두부,Chinese,22000,3,2,4,두부,0,0,1
차이원,Chai-won,Campus Town,군만두,Gunmandu,Toasted dumplings,만두,Chinese,6000,2,1,3,만두,0,0,1
차이원,Chai-won,Campus Town,수제왕만두,Sujewang mandu,Handmade King Dumplings,만두,Chinese,6000,2,1,3,만두,0,0,1
차이원,Chai-won,Campus Town,물만두,Mulmandu,Soft dumplings,만두,Chinese,6000,1,1,2,만두,0,0,1
차이원,Chai-won,Campus Town,멘보샤,Menbosha,,멘보샤,Chinese,9000,2,1,2,새우,0,1,1
차이원,Chai-won,Campus Town,후난식볶음밥,Hunan style fired rice,,볶음밥,Chinese,10000,2,1,2,밥,1,1,1
차이원,Chai-won,Campus Town,야채볶음밥,Vegetable fried rice,,볶음밥,Chinese,8000,2,1,2,밥,1,1,1
차이원,Chai-won,Campus Town,사천야채볶음밥,Sachun style vegetable rice,,볶음밥,Chinese,8000,3,1,3,밥,1,1,1
차이원,Chai-won,Campus Town,게살볶음밥,Crab meat fried rice,,볶음밥,Chinese,10000,2,1,2,밥,1,1,1
차이원,Chai-won,Campus Town,새우볶음밥,Shrimp fried rice,,볶음밥,Chinese,10000,2,1,2,밥,1,1,1
차이원,Chai-won,Campus Town,차이삼선볶음밥,Chaisamseon bokkeumbap,Seafood fried rice,볶음밥,Chinese,10000,3,1,3,밥,1,1,1
차이원,Chai-won,Campus Town,중화오징어비빔밥,Junghwaojingeo bibimbap,Chinese style squid bibimbap,비빔밥,Chinese,10000,3,1,3,오징어,0,1,1
차이원,Chai-won,Campus Town,중화비빔밥,Junghwa bibimbap,Chinese style bibimbap,비빔밥,Chinese,10000,3,1,3,오징어,0,1,1
차이원,Chai-won,Campus Town,삼선탕,Samseontang,Seafood stew,삼선탕,Chinese,15000,2,1,3,해물,0,1,1
차이원,Chai-won,Campus Town,양장피(중),Yangjangpi M,Stir fried starch sheets,양장피,Chinese,32000,3,1,2,해산물,0,1,1
차이원,Chai-won,Campus Town,유산슬밥,Yusanseulbap,"Stir fried seafood, vegetables and beef over rice",유산슬,Chinese,13000,3,1,2,해산물,0,1,1
차이원,Chai-won,Campus Town,구름유산슬,Gureumyusanseul,"Stir fried seafood, vegetables and beef over rice",유산슬,Chinese,32000,3,1,2,해산물,0,1,1
차이원,Chai-won,Campus Town,해물당면잡채밥,Haemuldangmyeon japchae bap,Seafood glass noodles rice bowl,잡채밥,Chinese,10000,3,1,2,채소,1,1,1
차이원,Chai-won,Campus Town,당면잡채밥,Dangmyeon japchae bap,Glass noodles rice bowl,잡채밥,Chinese,9000,3,1,2,채소,1,1,1
차이원,Chai-won,Campus Town,고추잡채밥,Gochu japchae bap,Pepper glass noodles rice bowl,잡채밥,Chinese,10000,3,1,3,채소,1,1,1
차이원,Chai-won,Campus Town,중화잡탕(중),Junhwajaptang M,Chinese style soup M,잡탕,Chinese,32000,3,1,3,채소,1,1,1
차이원,Chai-won,Campus Town,잡탕밥,Japtangbap,Assorted seafood over rice,잡탕밥,Chinese,13000,3,1,3,채소,1,1,1
차이원,Chai-won,Campus Town,짜장면,Jjajangmyeon,Black bean noodles,짜장면,Chinese,6500,3,1,2,면,0,0,1
차이원,Chai-won,Campus Town,간자장,Ganjajang,Black bean noodles with onions,짜장면,Chinese,8000,3,1,2,면,0,0,1
차이원,Chai-won,Campus Town,삼선간짜장,Samseonganjjajang,Seafod black bean noodles,짜장면,Chinese,10000,3,1,2,면,0,0,1
차이원,Chai-won,Campus Town,차돌간짜장,Chadolganjjajang,Black bean noodle with beef,짜장면,Chinese,10000,3,1,2,면,0,0,1
차이원,Chai-won,Campus Town,매운간짜장,Maeunganjjajang,Spicy black bean noodles,짜장면,Chinese,10000,3,1,4,면,0,0,1
차이원,Chai-won,Campus Town,사천짜장면,Sacheonjjajangmyeon,Sachon black bean noodles,짜장면,Chinese,10000,3,1,3,면,0,0,1
