국밥올림,Gukbab-olim,Campus Town,갈비탕,Galbitang,Short rib soup,갈비탕,Korean,10000,3,1,2,소고기,0,1,0
차이원,Chai-won,Campus Town,유니짜장면,Yuni jjajangmyeon,Uni black bean noodles,짜장면,Chinese,10000,3,1,2,면,0,0,1
차이원,Chai-won,Campus Town,차이쟁반짜장,Chaijaengban jjajang,Chai black bean noodles on a tray,짜장면,Chinese,9000,3,1,2,면,0,0,1
차이원,Chai-won,Campus Town,차이쟁반짜장(2인분),Chaijaengban jjajang (2 portion),Chai black bean noodles for two on a tray,짜장면,Chinese,18000,3,1,2,면,0,0,1
차이원,Chai-won,Campus Town,해물쟁반짜장,Haemuljaengban jjajang,Seafood black bean noodles on a tray,짜장면,Chinese,9000,3,1,3,면,0,0,1
차이원,Chai-won,Campus Town,해물쟁반짜장(2인분),Haemuljaengban jjajang,Seafood black bean noodles on a tray for two,짜장면,Chinese,18000,3,1,3,면,0,0,1
차이원,Chai-won,Campus Town,매운해물쟁반짜장 (1인분),Maeunhaemul jaengban jjajang (portion 1),Spicy seafood black bean noodles on a tray (1 portion),짜장면,Chinese,9000,3,1,4,면,0,0,1
차이원,Chai-won,Campus Town,매운해물쟁반짜장( 2인분),Maeunhaemul jaengban jjajang (portion 2),Spicy seafood black bean noodles on a tray (2 portion),짜장면,Chinese,8000,3,1,4,면,0,0,1
차이원,Chai-won,Campus Town,자장밥,Jjajangbap,Black bean rice bowl,짜장밥,Chinese,7000,3,1,2,면,0,0,1
차이원,Chai-won,Campus Town,해물짬뽕,Haemuljjamppong,Seafood spicy noodles,짬뽕,Chinese,7000,3,1,3,면,0,0,1
차이원,Chai-won,Campus Town,순두부짬뽕,Sundubujjamppong,Silk tofu spicy noodles,짬뽕,Chinese,8000,3,1,3,면,0,0,1
차이원,Chai-won,Campus Town,삼선순두부짬뽕,Samsun sundubu jjamppong,Seafood tofu spicy noodles,짬뽕,Chinese,10000,3,1,3,면,0,0,1
차이원,Chai-won,Campus Town,삼성매운짬뽕,Samsunmaeun jjamppong,Seafood spicy noodles,짬뽕,Chinese,10000,3,1,3,면,0,0,1
차이원,Chai-won,Campus Town,삼선마라짬뽕,Samsun mala jjamppong,Seafood mala spicy noodles,짬뽕,Chinese,10000,3,1,3,면,0,0,1
차이원,Chai-won,Campus Town,삼선백짬뽕,Samsun baek jjamppong,Seafood spicy noodles (white soup),짬뽕,Chinese,10000,3,1,3,면,0,0,1
차이원,Chai-won,Campus Town,해물홍합짬뽕,Haemul honghap jjamppong,Seafood spicy noodles with mussel,짬뽕,Chinese,10000,3,1,3,면,0,0,1
차이원,Chai-won,Campus Town,사천백짬뽕,Sacheonbaek jjamppong,Sacheon white spicy noodles,짬뽕,Chinese,10000,3,1,3,면,0,0,1
차이원,Chai-won,Campus Town,삼선우동,Samsun udon,Seafood udon,짬뽕,Chinese,10000,3,1,3,면,0,0,1
차이원,Chai-won,Campus Town,삼선울면,Samsun ulmyeon,Seafood ulmyeon,짬뽕,Chinese,10000,3,1,3,면,0,0,1
차이원,Chai-won,Campus Town,차돌마리짬뽕,Chadolmarijjamppong,Beef spicy noodles,짬뽕,Chinese,11000,3,1,3,면,0,0,1
차이원,Chai-won,Campus Town,차돌순두부짬뽕,Chadol sundubu jjamppong,Beef and skil tofu spicy noodles,짬뽕,Chinese,11000,3,1,3,면,0,0,1
차이원,Chai-won,Campus Town,중화부대짬뽕,Junghwa budae jjamppong,Chinese army stew spicy noodles,짬뽕,Chinese,10000,3,1,3,면,0,0,1
차이원,Chai-won,Campus Town,중화고기짬뽕,Junghwa gogi jjamppong,Chinese meat spicy noodles,짬뽕,Chinese,10000,3,1,3,면,0,0,1
차이원,Chai-won,Campus Town,중화불고기짬뽕,Junghwa bulgogi jjamppong,Chinese bulgogi spicy noodles,짬뽕,Chinese,10000,3,1,3,면,0,0,0
차이원,Chai-won,Campus Town,사천식 볶음짬뽕(1인분),Sacheonsing bokkeumjjamppong (1 portion),Sichuan Stir -Fried spicy noodles (1 Serving),짬뽕,Chinese,9000,3,1,3,면,0,0,1
차이원,Chai-won,Campus Town,사천식 볶음짬뽕(2인분),Sacheonsing bokkeumjjamppong (2 portion),Sichuan -Style Fried spicy noodles (2 Servings),짬뽕,Chinese,18000,3,1,3,면,0,0,1
차이원,Chai-won,Campus Town,해물짬뽕밥,Haemul jjamppong bap,Seafood spicy soup and rice,짬뽕밥,Chinese,8000,3,1,3,해산물,0,0,1
차이원,Chai-won,Campus Town,해물순두부짬뽕밥,Haemul sundubu jjamppong bap,Seafood silk tofu spicy soup and Rice,짬뽕밥,Chinese,9000,3,1,3,해산물,0,0,1
차이원,Chai-won,Campus Town,삼선순두부짬뽕밥,Samsun sundubu jjamppong bap,Seafood silk tofu spicy soup and rice,짬뽕밥,Chinese,11000,3,1,3,해산물,0,0,1
차이원,Chai-won,Campus Town,삼선마라짬뽕밥,Samsun mala jjamppong bap,Seafood mala spicy soup and rice,짬뽕밥,Chinese,11000,3,1,3,해산물,0,0,1
차이원,Chai-won,Campus Town,삼선매운짬뽕밥,Samsun maeun jjamppong bap,Seafood spicy soup and rice,짬뽕밥,Chinese,11000,3,1,3,해산물,0,0,1
차이원,Chai-won,Campus Town,사천백반짬뽕밥,Sacheonbaekban jjamppong bap,Sichuan spicy soup and white rice,짬뽕밥,Chinese,11000,3,1,3,해산물,0,0,1
차이원,Chai-won,Campus Town,중화부대짬뽕밥,Junhwa budae jjamppongbap,Chinese army stew spicy soup and rice,짬뽕밥,Chinese,11000,3,1,3,해산물,0,0,1
차이원,Chai-won,Campus Town,중화불고기짬뽕밥,Junghwa bulgogi jjamppong bap,Chinese Bulgogi spicy soup and rice,짬뽕밥,Chinese,11000,3,1,3,소고기,0,0,0
차이원,Chai-won,Campus Town,중화고기짬뽕밥,Junghwa gogi jjamppong bap,Chinese Meat spicy soup and rice,짬뽕밥,Chinese,11000,3,1,3,고기,0,0,1
차이원,Chai-won,Campus Town,차돌마라짬뽕밥,Chadol mala jjamppong bap,Beef mala spicy soup and rice,짬뽕밥,Chinese,12000,3,1,3,고기,0,0,1
차이원,Chai-won,Campus Town,차돌순두부짬뽕밥,Chadol sundubu jjamppong bap,Beef and silk tofu spicy soup and rice,짬뽕밥,Chinese,12000,3,1,3,고기,0,0,1
차이원,Chai-won,Campus Town,칠리중새우,Chili jungsaeu,Chili shrimp,칠리새우,Chinese,30000,3,2,3,새우,1,1,1
차이원,Chai-won,Campus Town,깐풍중새우,Kkanpung jungsaeu,Chinese fried shrimp,칠리새우,Chinese,30000,4,2,3,새우,1,1,1
차이원,Chai-won,Campus Town,깐쇼새우,Kkansyo saeu,Chinese shrimp dish,칠리새우,Chinese,30000,4,2,3,새우,1,1,1
차이원,Chai-won,Campus Town,크림중새우,Cream jungsaeu,Creamy shrimp dish,크림새우,Chinese,30000,2,3,2,새우,0,1,1
차이원,Chai-won,Campus Town,탕수육(대),Tangsuyuk L,Sweet And Sour Pork (Large),탕수육,Chinese,30000,2,2,2,돼지고기,0,0,1
차이원,Chai-won,Campus Town,탕수육(중),Tangsuyuk M,Sweet And Sour Pork (Middle),탕수육,Chinese,24000,2,2,2,돼지고기,0,0,1
차이원,Chai-won,Campus Town,탕수육(소),Tangsuyuk S,Sweet And Sour Pork (Small),탕수육,Chinese,18000,2,2,2,돼지고기,0,0,1
차이원,Chai-won,Campus Town,사천탕수육(중),Sacheon tangsuyuk M,Sichuan sweet and sour pork M,탕수육,Chinese,24000,3,2,3,돼지고기,0,0,1
차이원,Chai-won,Campus Town,칠리탕수육(중),Chili tangsuyuk M,Chili sweet and sour pork M,탕수육,Chinese,24000,3,2,3,돼지고기,0,0,1
차이원,Chai-won,Campus Town,팔보채(중),Palbochae M,Stir fried seafood and vegetables,팔보채,Chinese,32000,3,2,2,죽순,0,0,1
참피온,Champion,Campus Town,계란밥 (테라오카),Gyeranbap,Egg rice,계란밥,Japanese,4000,1,2,1,달걀,1,1,1
참피온,Champion,Campus Town,생삼겹살 (170g),Saengsamgyeopsal (170g),Pork belly (170G),고기구이,Korean,13000,2,1,2,돼지고기,0,0,1
참피온,Champion,Campus Town,냉삼겹살 (170g),Naengsamgyeobsal (170g),Frozen pork belly (170G),고기구이,Korean,12000,2,1,2,돼지고기,0,0,1
참피온,Champion,Campus Town,김치말이국수,Kimchi mari guksu,Kimchi noodles,김치말이국수,Korean,6000,2,1,3,면,1,1,1
참피온,Champion,Campus Town,갓김치꽁치찌개,Gatkimchi kkongchi jjigae,Canned fish kimchi stew,김치찌개,Korean,7000,4,1,3,꽁치,0,1,1
참피온,Champion,Campus Town,비빔국수,Bibimguksu,Spicy noodles,비빔국수,Korean,6000,2,1,3,면,1,1,1
참피온,Champion,Campus Town,청국장,Cheonggukjang,Fermented soy bean soup,청국장,Korean,6000,3,2,3,콩,1,1,0
청기와감자탕,Cheonggiwa Gamjatang (The Blue Tiled Roof's Potato Stew),Campus Town,청기와감자탕 (비조리) (소),"Gamjatang (Uncooked, Small)",Potato stew (small),감자탕,Korean,29000,3,1,4,돼지고기,0,0,1
청기와감자탕,Cheonggiwa Gamjatang (The Blue Tiled Roof's Potato Stew),Campus Town,청기와감자탕 (비조리) (중),"Gamjatang (Uncooked, Medium)",Potato stew (medium),감자탕,Korean,37000,3,1,4,돼지고기,0,0,1
청기와감자탕,Cheonggiwa Gamjatang (The Blue Tiled Roof's Potato Stew),Campus Town,청기와감자탕 (비조리) (대),"Gamjatang (Uncooked, Large)",Potato stew (large),감자탕,Korean,45000,3,1,4,돼지고기,0,0,1
청기와감자탕,Cheonggiwa Gamjatang (The Blue Tiled Roof's Potato Stew),Campus Town,통마늘뼈찜 (완조리) (소),Tongmaneul ppyeojjim (cooked S),Whole garlic bone steam S,뼈찜,Korean,33000,3,1,3,돼지고기,0,0,1
청기와감자탕,Cheonggiwa Gamjatang (The Blue Tiled Roof's Potato Stew),Campus Town,통마늘뼈찜 (완조리) (중),Tongmaneul ppyeojjim (cooked M),Whole garlic bone steam M,뼈찜,Korean,41000,3,1,3,돼지고기,0,0,1
청기와감자탕,Cheonggiwa Gamjatang (The Blue Tiled Roof's Potato Stew),Campus Town,통마늘뼈찜 (완조리) (대),Tongmaneul ppyeojjim (cooked L),Whole garlic bone steam L,뼈찜,Korean,49000,3,1,3,돼지고기,0,0,1
청기와감자탕,Cheonggiwa Gamjatang (The Blue Tiled Roof's Potato Stew),Campus Town,뼈해장국 (비조리) (1인분),Ppyeo haejang guk (uncooked) (1 portion),Bone hangover soup,해장국,Korean,9000,3,1,3,국,0,0,1
투다리,Two dari,Campus Town,골뱅이무침,Golbaengimuchim,Seasoned bai-top shell,골뱅이,Korean,20000,3,2,4,골벵이,1,1,1
투다리,Two dari,Campus Town,염통꼬치,Yeomtong kkochi,Chicken heart skewer,꼬치,Korean,9500,3,2,3,염통,0,1,1
투다리,Two dari,Campus Town,모래집꼬치,Moraejip kkochi,Chicken gizzard skewer,꼬치,Korean,9500,3,2,3,모래집,0,1,1
투다리,Two dari,Campus Town,떡돌이꼬치,Tteokdori kkochi,Rice cake skewer,꼬치,Korean,9500,3,2,2,떡떡,1,1,1
투다리,Two dari,Campus Town,닭산적꼬치,Daksanjeok kkochi,Chicken skewer,꼬치,Korean,9500,3,2,3,닭고기,0,1,1
투다리,Two dari,Campus Town,매운닭살코치,Maeun daksal kochi,spicy chicken skewer,꼬치,Korean,9500,3,1,4,닭고기,0,1,1
투다리,Two dari,Campus Town,날개꼬치,Nalgae kkochi,Wing Skewer,꼬치,Korean,9500,3,1,2,닭고기,0,1,1
투다리,Two dari,Campus Town,은행꼬치,Eunhaeng kkochi,gingko skewer,꼬치,Korean,9500,3,1,2,은행,1,1,1
투다리,Two dari,Campus Town,소시지베이컨말이,Sausage Bacon mari,Sausage bacon roll,꼬치,Korean,,4,1,2,돼지고기,0,0,1
투다리,Two dari,Campus Town,태양초치즈닭갈비,Taeyangcho cheese dakgalbi,Spicy stir fried chicken ribs with cheese,닭갈비,Korean,19000,3,2,3,닭고기,0,1,1
투다리,Two dari,Campus Town,모래집볶음,Moraejip bokkeum,Stir fried gizzard,모래집볶음,Korean,15000,3,1,4,닭고기,0,1,1
투다리,Two dari,Campus Town,사천볶음밥,Sachon bokkeumbap,Sichuan Fried Rice,볶음밥,Korean,18000,3,1,3,밥,1,1,1
투다리,Two dari,Campus Town,알탕,Altang,Fish roe soup,알탕,Korean,,2,1,3,해산물,0,1,1
투다리,Two dari,Campus Town,오뎅탕,Odengtang,Fish cake soup,오뎅탕,Korean,23000,3,1,3,오뎅,0,1,1
투다리,Two dari,Campus Town,우동,Udon,,우동,Korean,11000,3,1,2,밀가루,1,1,1
투다리,Two dari,Campus Town,김치우동전골,Kimchi udon hot pot,,우동,Korean,13000,3,1,3,밀가루,1,1,1
투다리,Two dari,Campus Town,해물탕,Haemultang,Seafood stew,해물탕,Korean,,3,1,3,헤물,0,1,1
프랭크버거 송도캐퍼스타운역점,Frank Burger,Campus Town,프랭크버거 R,Frank burger R,Frank Burger R,햄버거,Korean,4300,3,1,2,빵,0,1,0
프랭크버거 송도캐퍼스타운역점,Frank Burger,Campus Town,프랭크버거 L,Frank burger L,Frank Burger L,햄버거,Western,5300,3,1,2,빵,0,1,0
프랭크버거 송도캐퍼스타운역점,Frank Burger,Campus Town,SG불고기버거 R,SG bulgogi burger R,SG bulgogi Burger R,햄버거,Western,3800,3,1,2,빵,0,1,0
프랭크버거 송도캐퍼스타운역점,Frank Burger,Campus Town,SG불고기버거 L,SG bulgogi burger L,SG bulgogi Burger L,햄버거,Western,4800,3,1,2,빵,0,1,0
프랭크버거 송도캐퍼스타운역점,Frank Burger,Campus Town,SG크림치즈버거 R,SG cream cheese burger R,SG cream cheese Burger R,햄버거,Western,4800,3,1,2,빵,0,1,0
프랭크버거 송도캐퍼스타운역점,Frank Burger,Campus Town,SG크림치즈버거 L,SG cream cheese burger L,SG cream cheese Burger L,햄버거,Western,5800,3,1,2,빵,0,1,0
프랭크버거 송도캐퍼스타운역점,Frank Burger,Campus Town,치즈버거 R,Cheese burger R,Cheese Burger R,햄버거,Western,5300,3,1,2,빵,0,1,0
프랭크버거 송도캐퍼스타운역점,Frank Burger,Campus Town,치즈버거 L,Cheese burger L,Cheese Burger L,햄버거,Western,6300,3,1,2,빵,0,1,0
프랭크버거 송도캐퍼스타운역점,Frank Burger,Campus Town,베이컨치즈버거 R,Bacon cheese burger R,Bacon cheese Burger R,햄버거,Western,6700,4,1,2,빵,0,1,0
프랭크버거 송도캐퍼스타운역점,Frank Burger,Campus Town,베이컨치즈버거 L,Bacon cheese burger L,Bacon cheese Burger L,햄버거,Western,7700,4,1,2,빵,0,1,0
프랭크버거 송도캐퍼스타운역점,Frank Burger,Campus Town,더블치즈버거 R,Double cheese burger R,Double Cheese Burger R,햄버거,Western,7700,4,1,2,빵,0,1,0
프랭크버거 송도캐퍼스타운역점,Frank Burger,Campus Town,더블치즈버거 L,Double cheese burger L,Double Cheese Burger L,햄버거,Western,8700,4,1,2,빵,0,1,0
프랭크버거 송도캐퍼스타운역점,Frank Burger,Campus Town,쉬림프버거 R,Shrimp buger R,Shrimp Burger R,햄버거,Western,4700,3,1,2,빵,0,1,0
프랭크버거 송도캐퍼스타운역점,Frank Burger,Campus Town,머쉬룸버거 R,Mushroom burger R,Mushroom Burger R,햄버거,Western,8300,3,1,2,빵,0,1,0
프랭크버거 송도캐퍼스타운역점,Frank Burger,Campus Town,머쉬룸버거 L,Mushroom burger L,Mushroom Burger L,햄버거,Western,9300,3,1,2,빵,0,1,0
프랭크버거 송도캐퍼스타운역점,Frank Burger,Campus Town,JG버거 R,JG burger R,JG Burger R,햄버거,Western,9300,3,1,2,빵,0,1,0
프랭크버거 송도캐퍼스타운역점,Frank Burger,Campus Town,JG버거 L,JG burger L,JG Burger L,햄버거,Western,12300,3,1,2,빵,0,1,0
회가대표초밥24,Sushi Representative 24,Campus Town,오마카세초밥 (12개),omakase chobap (12 pieces),Omakase sushi (12 Pieces),초밥,Japanese,12900,2,1,2,생선,0,1,1
회가대표초밥24,Sushi Representative 24,Campus Town,모듬초밥 (11개),Modeum chobap (11 pieces),Assorted Sushi (11 Pieces),초밥,Japanese,9900,2,1,2,생선,0,1,1
회가대표초밥24,Sushi Representative 24,Campus Town,연어초밥 (10개),Yeoneo chobap (10 pieces),Salmon Sushi (10),초밥,Japanese,12900,2,1,2,생선,0,1,1
회가대표초밥24,Sushi Representative 24,Campus Town,광어초밥 (10개),Gwangeo chobap (10 pieces),Flounder Sushi (10 Pieces),초밥,Japanese,12900,2,1,2,생선,0,1,1
회가대표초밥24,Sushi Representative 24,Campus Town,광어연어초밥 (10개),Gwangeo yeoneo chobap (10 pieces),Flounder Salmon Sushi (10 Pieces),초밥,Japanese,12900,2,1,2,생선,0,1,1
회가대표초밥24,Sushi Representative 24,Campus Town,프리미엄 초밥 (24개),Premium chobap (24 pieces),Premium Sushi (24 Pieces),초밥,Japanese,29900,2,1,2,생선,0,1,1
회가대표초밥24,Sushi Representative 24,Campus Town,청년초밥 (24개),Cheongnyeon chobap (24 pieces),Young adult's Sushi (24 Pieces),초밥,Japanese,24900,2,1,2,생선,0,1,1
회가대표초밥24,Sushi Representative 24,Campus Town,모듬그릴초밥 (10개),Modeum grill chobap (10 pieces),Assorted Grilled Sushi (10 Pieces),초밥,Japanese,12900,2,1,2,생선,0,1,1
회가대표초밥24,Sushi Representative 24,Campus Town,소고기그릴초밥 (10개),Sogogi grill chobap (10 pieces),Beef Grill Sushi (10 Pieces),초밥,Japanese,11900,2,1,2,소고기,0,1,0
회가대표초밥24,Sushi Representative 24,Campus Town,모듬새우초밥,Modeum saeu chobap,Assorted Shrimp Sushi,초밥,Japanese,10900,2,1,2,생선,0,1,1
회가대표초밥24,Sushi Representative 24,Campus Town,연어회사시미,Yeoneo hwae sashimi,Salmon sashimi,초밥,Japanese,14900,2,1,2,생선,0,1,1
회가대표초밥24,Sushi Representative 24,Campus Town,모듬회사시미,Modeum hwae sashimi,Assorted sashimi,초밥,Japanese,19900,2,1,2,생선,0,1,1
회가대표초밥24,Sushi Representative 24,Campus Town,참치마요 대왕유부,Chamchi mayo daewang yubu,Tuna mayo king fried bean curd,초밥,Japanese,2500,2,1,2,생선,0,1,1
회가대표초밥24,Sushi Representative 24,Campus Town,타코와사비 대왕유부,Taco wasabi daewang yubu,Taco And wasabi King fried bean curd,초밥,Japanese,2500,2,1,2,생선,0,0,1
회가대표초밥24,Sushi Representative 24,Campus Town,생연어 대왕유부,Saeng yeoneo daewang yubu,Raw salmon king fried bean curd,초밥,Japanese,2500,2,1,2,생선,0,1,1
회가대표초밥24,Sushi Representative 24,Campus Town,광어 (3개),Gwangeo (3 pieces),Flounder (3),초밥,Japanese,4200,2,1,2,생선,0,1,1
회가대표초밥24,Sushi Representative 24,Campus Town,연어 (3개),Yeoneo (3 pieces),Salmon (3),초밥,Japanese,3900,2,1,2,생선,0,1,1
회가대표초밥24,Sushi Representative 24,Campus Town,구운연어 (3개),Guun yeoneo (3 pieces),Baked salmon (3 Pieces),초밥,Japanese,4200,2,1,2,생선,0,1,1
회가대표초밥24,Sushi Representative 24,Campus Town,장어 (3개),Jangeo (3 pieces),Eel (3),초밥,Japanese,3900,2,1,2,생선,0,1,1
회가대표초밥24,Sushi Representative 24,Campus Town,백미새우 (3개),Baengmi saeu (3 pieces),Triple tail shrimp (3 Pieces),초밥,Japanese,3900,2,1,2,생선,0,1,1
회가대표초밥24,Sushi Representative 24,Campus Town,간장새우 (3개),Ganjang saeu (3 pieces),Soy Sauce marinated Shrimp (3 Pieces),초밥,Japanese,4200,2,1,2,생선,0,1,1
회가대표초밥24,Sushi Representative 24,Campus Town,초새우 (3개),Chosaeu (3 pieces),shrim (3 Pieces),초밥,Japanese,3900,2,1,2,생선,0,1,1
회가대표초밥24,Sushi Representative 24,Campus Town,계란 (3개),Gyeran (3 pieces),Egg (3),초밥,Japanese,2900,2,1,2,생선,0,1,1
회가대표초밥24,Sushi Representative 24,Campus Town,유부 (3개),Yubu (3 pieces),fried bean curd (3),초밥,Japanese,2900,2,1,2,생선,0,1,1
힘난다버거,Himnanda burgers,Campus Town,포크,Pork,,고기구이,Korean,9600,2,1,2,돼지고기,0,0,1
힘난다버거,Himnanda burgers,Campus Town,비프 스테이크,Beef Steak,,고기구이,Korean,10500,2,1,2,돼지고기,0,1,0
힘난다버거,Himnanda burgers,Campus Town,힘난닭,Himnandak,Chicken,치킨,Korean,13500,3,2,2,닭고기,0,1,1
힘난다버거,Himnanda burgers,Campus Town,힘난다치즈버거,Himnanda cheese burger,Cheese burger,햄버거,Western,6800,3,1,2,빵,0,1,0
힘난다버거,Himnanda burgers,Campus Town,머쉬룸치즈버거,Mushroom cheese burger,Mushroom cheese burger,햄버거,Western,6900,3,1,2,빵,0,1,0
힘난다버거,Himnanda burgers,Campus Town,베이컨치즈버거,Bacon cheese burger,bacon cheese burger,햄버거,Western,7900,4,1,2,빵,0,1,0
힘난다버거,Himnanda burgers,Campus Town,힘난다불스버거,Himnanda bulseu burger,Bulls burger,햄버거,Western,8400,3,1,3,빵,0,1,0
힘난다버거,Himnanda burgers,Campus Town,구운양파치즈버거,Guun yangpa cheese burger,Onion cheese burger,햄버거,Western,6800,3,1,2,빵,0,1,0
힘난다버거,Himnanda burgers,Campus Town,불고기버거,Bulgogi burger,Bullgogi burger,햄버거,Western,6600,4,1,2,빵,0,1,0
힘난다버거,Himnanda burgers,Campus Town,시금치뽀빠이버거,Sigeumchi ppoppai burger,Spinach burger,햄버거,Western,7900,3,1,2,빵,0,1,0
힘난다버거,Himnanda burgers,Campus Town,힘난다쉬림프 버거,Himnanda shrimp burger,Shrimp burger R,햄버거,Western,5800,3,1,2,빵,0,1,1
힘난다버거,Himnanda burgers,Campus Town,아보카도 비프 스테이크,Avocado beef steak,Beef steak wirh Avocado,햄버거,Western,12500,3,1,2,소고기,0,1,0
힘난다버거,Himnanda burgers,Campus Town,아보카도 쉬림프,Avocado shrimp,Shrimp Avocado Salad,햄버거,Western,11900,3,1,2,새우,0,1,1
힘난다버거,Himnanda burgers,Campus Town,아보카도 수비드 치킨,Avocado sous vide chicken,Chicken salad with Avocado,햄버거,Western,11400,3,1,2,닭고기,0,1,1
힘난다버거,Himnanda burgers,Campus Town,아보카도 함박스테이크,Avocado hambak steak,Pork steak with Avocado,햄버거,Western,11400,3,1,2,돼지고기,0,0,1
힘난다버거,Himnanda burgers,Campus Town,훈제오리,Hunjeori,Roasted duck,훈제오리,Korean,10500,2,1,2,오리고기,0,1,1
